Mon-Yr,CA,Alameda,Amador,Butte,Calaveras,Contra-Costa,Del Norte,El Dorado,Fresno,Glenn,Humboldt,Kern,Kings,Lake,Lassen,Los Angeles,Madera,Marin,Mariposa,Mendocino,Merced,Mono,Monterey,Napa,Nevada,Orange,Placer,Plumas,Riverside,Sacramento,San Benito,San Bernardino,San Diego,San Francisco,San Joaquin,San Luis Obispo,San Mateo,Santa Barbara,Santa Clara,Santa Cruz,Shasta,Siskiyou,Solano,Sonoma,Stanislaus,Sutter,Tehama,Tulare,Tuolumne,Ventura,Yolo,Yuba,LA Metro,Inland Empire,SF Bay Area
Jul-95,65,44.07,NA,NA,NA,31,NA,NA,NA,NA,50.68,67.92,NA,125.83,NA,71.34,NA,84.56,NA,NA,NA,NA,NA,76.54,NA,59.32,NA,NA,63.64,NA,NA,81.08,56.89,NA,80.94,72.6,NA,75.5,NA,NA,NA,n.a.,61.66,57.69,47.31,NA,NA,91,NA,72.96,NA,NA,64.8,50.1,67.26
Aug-95,69,44.53,NA,NA,NA,37.09,NA,NA,NA,NA,58.68,68.25,NA,77.92,NA,73.45,NA,88.77,NA,NA,NA,NA,NA,79.96,NA,61.34,NA,NA,53.99,NA,NA,85.57,63.29,NA,80.8,121,NA,61,NA,NA,NA,n.a.,68.25,112.19,56.73,NA,NA,82.15,NA,74.18,NA,NA,68.43,59.87,64.47
Sep-95,69,46.44,NA,NA,NA,34.63,NA,NA,NA,NA,63.23,50.33,NA,122.26,NA,72.79,NA,86.22,NA,NA,NA,NA,NA,74.18,NA,63.39,NA,NA,69.26,NA,NA,73.02,65.67,NA,88.84,82.75,NA,44.29,NA,NA,NA,n.a.,67.44,113.85,55.26,NA,NA,95.83,NA,72.78,NA,NA,68.8,59.27,71.06
Oct-95,69,45.71,NA,NA,NA,37.84,NA,NA,NA,NA,71.55,59.61,NA,115.17,NA,74.33,NA,94.35,NA,NA,NA,NA,NA,70.32,NA,55.91,NA,NA,61.36,NA,NA,71.66,65.96,NA,73.69,87.58,NA,62.12,NA,NA,NA,n.a.,52.27,117.66,63.35,NA,NA,80.33,NA,76.05,NA,NA,67.84,59.23,63.02
Nov-95,67,46.66,NA,NA,NA,41.52,NA,NA,NA,NA,71.88,57.81,NA,111.3,NA,74.46,NA,85.86,NA,NA,NA,NA,NA,73.69,NA,56.79,NA,NA,61.21,NA,NA,76.95,68.13,NA,77.79,65.83,NA,122.45,NA,NA,NA,n.a.,57.36,53.69,62.35,NA,NA,91.97,NA,82.48,NA,NA,67.01,53.25,65.66
Dec-95,73,50,NA,NA,NA,48.53,NA,NA,NA,NA,73.27,63.42,NA,121.76,NA,76.26,NA,88.65,NA,NA,NA,NA,NA,108.14,NA,63.95,NA,NA,70.41,NA,NA,73.01,69.31,NA,81.71,127.44,NA,45.5,NA,NA,NA,n.a.,59.4,64.63,61,NA,NA,NA,NA,85.17,NA,NA,70.65,58.61,67.73
Jan-96,74,49.42,NA,NA,NA,45.2,NA,NA,121.56,NA,67.59,56.53,NA,121,NA,77.97,NA,102.39,NA,NA,NA,NA,NA,79.85,NA,68.21,NA,NA,62.49,NA,NA,75.5,71.03,NA,89.03,125.46,NA,57.1,NA,NA,NA,n.a.,75.5,74.32,71.72,NA,NA,NA,NA,80.11,NA,NA,73.21,61.67,64.93
Feb-96,72,50.71,NA,NA,NA,45.83,NA,NA,125.43,NA,68.25,66.89,NA,121.85,NA,75.9,NA,109.85,NA,NA,NA,NA,NA,72.28,NA,61.99,NA,NA,68.62,NA,NA,70.18,67.18,NA,75.5,130.67,NA,127.21,NA,NA,NA,n.a.,52.75,83.2,65.26,NA,NA,NA,NA,82.96,NA,NA,71.38,59.8,69.41
Mar-96,65,37.7,NA,NA,NA,42.79,NA,NA,125.13,NA,75.5,68.66,NA,128.25,NA,68.14,NA,87.58,NA,NA,NA,NA,NA,121,NA,54,NA,NA,65.26,NA,NA,61.71,59.2,NA,77.03,122.61,NA,123.42,NA,NA,NA,n.a.,52.46,76.91,63.54,NA,NA,NA,NA,78.58,NA,NA,65.56,53.99,63.52
Apr-96,58,34.22,NA,NA,NA,33.18,NA,NA,124.22,NA,54.2,61.83,NA,126.64,NA,61.68,NA,78.29,NA,NA,NA,NA,NA,83.41,NA,46.75,NA,NA,53.39,NA,NA,69.98,53.36,NA,80.52,77.57,NA,124.35,NA,NA,NA,n.a.,56.85,68.45,54.91,NA,NA,NA,NA,70.75,NA,NA,57.79,49.08,57.19
May-96,58,29.54,NA,NA,NA,29.41,NA,NA,108.72,NA,61,55.72,NA,122.16,NA,59.41,NA,88.25,NA,NA,NA,NA,NA,67.44,NA,48.89,NA,NA,51.68,NA,NA,68.52,55.6,NA,61.54,126.44,NA,83.79,NA,NA,NA,n.a.,52.96,74.09,52.94,NA,NA,NA,NA,65.31,NA,NA,56.89,49.6,55.15
Jun-96,54,29.4,NA,NA,NA,28,NA,NA,87.17,NA,63.64,53.72,NA,127.44,NA,55.8,NA,83.68,NA,NA,NA,NA,NA,54.2,NA,45.65,NA,NA,45.5,NA,NA,64.71,50.9,NA,73.21,75.5,NA,81.3,NA,NA,NA,n.a.,61,53.89,49.08,NA,NA,NA,NA,74.91,NA,NA,52.87,44.15,52.77
Jul-96,55,31.84,NA,NA,NA,36.15,NA,NA,125.24,NA,55.86,56.15,NA,125.3,NA,54.51,NA,80.07,NA,NA,NA,NA,NA,94.95,NA,51.2,NA,NA,49.61,NA,NA,64.19,52.68,NA,75.5,75.5,NA,51.71,NA,NA,NA,n.a.,57.85,52.38,NA,NA,NA,NA,NA,65.73,NA,NA,54.56,46.79,53.98
Aug-96,55,32.32,NA,NA,NA,33.33,NA,NA,121.32,NA,58.19,56.87,NA,108.4,NA,56.38,NA,81.54,NA,NA,NA,NA,NA,82.75,NA,50.89,NA,NA,50.66,NA,NA,65.64,50.02,NA,75.95,70.06,NA,72.2,NA,NA,NA,n.a.,49.4,63.26,52.4,NA,NA,NA,NA,63.12,NA,NA,55.08,48.58,55.08
Sep-96,55,35.28,NA,NA,NA,29.76,NA,NA,105.5,NA,54.56,54.01,NA,114.2,NA,54.74,NA,84.53,NA,NA,NA,NA,NA,73.69,NA,52.6,NA,NA,46.98,63.85,NA,62.32,51.7,NA,75.95,61,NA,38.81,NA,NA,NA,n.a.,63.64,57.55,53.04,NA,NA,NA,NA,61,NA,NA,54.88,48.54,53.51
Oct-96,55,34.22,NA,NA,NA,33.75,NA,NA,121.69,NA,87.93,56.63,NA,105.5,NA,54.87,NA,85.34,NA,NA,NA,NA,NA,77.31,NA,54.83,NA,NA,51.64,57.42,NA,61.82,52.64,NA,80.89,61,NA,122.4,NA,NA,NA,n.a.,52.37,55.91,57.75,NA,NA,NA,NA,80.22,NA,NA,56.03,47.58,53.87
Nov-96,58,36.47,NA,NA,NA,29.09,NA,NA,123.42,NA,69.92,61.66,NA,105.5,NA,53.46,NA,100.29,NA,NA,NA,NA,NA,79.13,NA,59.29,NA,NA,57.24,59.14,NA,74.36,53.33,NA,75.5,80.33,NA,121,NA,NA,NA,n.a.,64.87,58.96,67.89,NA,NA,NA,NA,82.23,NA,NA,57.58,50.28,59.65
Dec-96,59,38.25,NA,NA,NA,38.16,NA,NA,122.49,NA,73.43,66.44,NA,67.21,NA,57.53,NA,93.42,NA,NA,NA,NA,NA,99.46,NA,57.94,NA,NA,61.61,61.65,NA,73.72,51.05,NA,NA,121,NA,83.96,NA,NA,NA,n.a.,54.2,65.32,67.04,NA,NA,NA,NA,NA,NA,NA,58.81,56.12,58.99
Jan-97,62,42.51,NA,NA,NA,38.93,NA,NA,125.24,NA,91,68.25,NA,122.38,NA,59.21,NA,93.42,NA,NA,NA,NA,NA,93.9,NA,56.77,NA,NA,62.19,n.a.,NA,74.11,54.91,NA,82.03,125.43,NA,122.12,NA,NA,69.29,121,50.33,65.11,73.27,NA,NA,NA,NA,82.75,NA,NA,62.24,54.59,61.4
Feb-97,58,31.19,NA,NA,NA,38.94,NA,NA,125.39,NA,81.94,74.26,NA,122.61,NA,55.99,NA,86.5,NA,NA,NA,NA,NA,91,NA,59.77,NA,NA,70.67,63.49,NA,69.92,52.33,NA,74.53,122.74,NA,77.11,NA,NA,71.88,131.15,78.61,51.23,69.89,NA,NA,NA,NA,71.66,NA,NA,59.44,49.36,63.42
Mar-97,53,28.57,NA,NA,NA,32.14,NA,NA,122.07,NA,111.3,66.8,NA,127.08,NA,52.49,NA,74.12,NA,NA,NA,NA,NA,71.15,NA,49.78,NA,NA,53.36,58.97,NA,34.32,46.81,NA,74.81,110.33,NA,86.38,NA,NA,84.88,127.04,47.24,46.55,65.6,NA,NA,NA,NA,69.34,NA,NA,53.52,44.31,48.9
Apr-97,47,24.43,NA,NA,NA,28.35,NA,NA,123,NA,75.5,57.81,NA,105.5,NA,47.83,NA,67.47,NA,NA,NA,NA,NA,78.4,NA,43.38,NA,NA,59.82,n.a.,NA,40.98,42.27,NA,73.52,110.33,NA,74.46,NA,NA,83.48,93.9,52.75,34.68,54.29,NA,NA,NA,NA,57.71,NA,NA,47.72,34.86,50.93
May-97,45,23.25,NA,NA,NA,23.74,NA,NA,94.63,NA,66.8,53.08,NA,58.19,NA,47.92,NA,63.9,NA,NA,NA,NA,NA,63.9,NA,44.32,NA,NA,54.06,45.65,NA,55.47,39.52,NA,56.68,85.17,NA,75.5,NA,NA,76.31,127.44,43.73,37.44,51.76,NA,NA,NA,NA,62.47,NA,NA,47.23,35.84,52.27
Jun-97,47,24.56,NA,NA,NA,22.6,NA,NA,88.44,NA,71.88,57.3,NA,75.5,NA,47.53,NA,69.94,NA,NA,NA,NA,NA,52.48,NA,42.85,NA,NA,59.84,n.a.,NA,51.1,43,NA,69.8,78.72,NA,71.88,NA,NA,61,123.23,51.39,40.62,50.84,NA,NA,NA,NA,61,NA,NA,48.04,37.12,55.05
Jul-97,47,22.66,NA,NA,NA,23.35,NA,NA,121.8,NA,73.08,55.67,NA,110.33,NA,47.98,NA,67.89,NA,NA,NA,NA,NA,56.26,NA,44.68,NA,NA,52.14,51.11,NA,51.3,42.31,NA,67.9,74.84,NA,121,NA,NA,72.81,68.25,50.59,42.98,54.13,NA,NA,NA,NA,57.96,NA,NA,47.88,39.74,47.26
Aug-97,45,24.85,NA,NA,NA,24.26,NA,NA,122.18,NA,85.65,53.94,NA,110.33,NA,48.87,NA,69.91,NA,NA,NA,NA,NA,72.74,NA,43.15,NA,NA,24.53,53.05,NA,67.73,42.61,NA,58.42,69.57,NA,86.65,NA,NA,84.48,109.13,54,43.31,49.03,NA,NA,NA,NA,65.11,NA,NA,46.18,38.71,27.12
Sep-97,47,24.39,NA,NA,NA,23.46,NA,NA,123.64,NA,65.26,76.17,NA,102.6,NA,46.82,NA,73.01,NA,NA,NA,NA,NA,55.17,NA,42.09,NA,NA,28.04,52.79,NA,58.83,43.71,NA,54.75,95.83,NA,83.79,NA,NA,89.24,91,75.5,47.69,49.78,NA,NA,NA,NA,56.81,NA,NA,47.63,41.48,33.77
Oct-97,43,25.42,NA,NA,NA,23.81,NA,NA,108.1,NA,70.67,56.13,NA,111.94,NA,39.29,NA,68.38,NA,NA,NA,NA,NA,49.56,NA,42.03,NA,NA,39.64,53.35,NA,62.95,41.71,NA,66.12,78.85,NA,122.61,NA,NA,89.4,93.9,45.5,41.9,49.25,NA,NA,NA,NA,61,NA,NA,45.49,39.24,42.63
Nov-97,47,24.5,NA,NA,NA,23.62,NA,NA,117.74,NA,86.38,61.95,NA,n.a.,NA,49.68,NA,67.54,NA,NA,NA,NA,NA,48.4,NA,44.83,NA,NA,46.58,51.37,NA,53.38,38.25,NA,70.18,105.5,NA,59.03,NA,NA,78.61,52.75,47.48,49.97,46.25,NA,NA,NA,NA,57.84,NA,NA,47.78,40.63,47.67
Dec-97,47,24.25,NA,NA,NA,26.71,NA,NA,117.2,NA,122.73,57.15,NA,122.45,NA,45.25,NA,73.27,NA,NA,NA,NA,NA,55.65,NA,42.11,NA,NA,54.84,53.86,NA,57.49,40.65,NA,74.09,87.77,NA,77.92,NA,NA,89.03,108.4,54,42.57,55.08,NA,NA,NA,NA,59.15,NA,NA,48.51,39.6,55.04
Jan-98,51,27,NA,NA,NA,23.89,NA,NA,121,NA,107.92,68.46,NA,126.67,NA,50.11,NA,81.2,NA,NA,NA,NA,NA,61,NA,44.38,NA,NA,57.38,63.34,NA,48.2,40.52,NA,64,121.91,NA,121,NA,NA,80.33,133.57,94.15,101.42,67.82,NA,NA,NA,NA,72.8,NA,NA,54.85,63.65,51.54
Feb-98,50,27.14,NA,NA,NA,22.57,NA,NA,121.19,NA,95.83,61,NA,124.22,NA,50.89,NA,68.43,NA,NA,NA,NA,NA,67.59,NA,38.9,NA,NA,63.09,62.45,NA,66.32,37.13,NA,61.94,122.99,NA,83.56,NA,NA,79.76,40.67,98.98,93.14,62.29,NA,NA,NA,NA,72.23,NA,NA,53.94,55.62,63.3
Mar-98,40,22.79,NA,NA,NA,21.37,NA,NA,111.8,NA,93.9,56.87,NA,125.64,NA,41.89,NA,68.81,NA,NA,NA,NA,NA,46.19,NA,29.78,NA,NA,56.24,48.15,NA,57.31,28.58,NA,65.43,121.22,NA,72.28,NA,NA,72.98,122.12,89.37,82.9,56.38,NA,NA,NA,NA,70.38,NA,NA,45.86,47.87,54.32
Apr-98,36,20.36,NA,NA,NA,20.21,NA,NA,112.75,NA,65.83,52.75,NA,109.13,NA,36.88,NA,61,NA,NA,NA,NA,NA,58.45,NA,26.52,NA,NA,50.14,40.43,NA,46.17,27.36,NA,66.27,87.36,NA,69.98,NA,NA,74.65,105.5,83.28,69.68,47.35,NA,NA,NA,NA,55.88,NA,NA,40.46,41.44,46.23
May-98,36,18.98,NA,NA,NA,18.97,NA,NA,94.72,NA,73.79,54.23,NA,91,NA,34.16,NA,58.93,NA,NA,NA,NA,NA,79.28,NA,26.09,NA,NA,45.34,39.41,NA,44.13,26.56,NA,55.33,87.44,NA,75.5,NA,NA,51.41,91,77.04,69.42,43.72,NA,NA,NA,NA,52.95,NA,NA,38.08,39.67,44.02
Jun-98,37,19.68,NA,NA,NA,18.29,NA,NA,19.51,NA,57.24,47.38,NA,80.33,NA,34.12,NA,55.19,NA,NA,NA,NA,NA,94.48,NA,25.69,NA,NA,47.21,41.25,NA,44.03,25.62,NA,41.71,78.44,NA,68.81,NA,NA,68.25,68.25,84.3,70.74,51.1,NA,NA,NA,NA,54.39,NA,NA,31.67,41,45.75
Jul-98,37,19.36,NA,NA,NA,18.47,NA,NA,98.36,NA,67.82,51.23,NA,74.18,NA,34.9,NA,58.29,NA,NA,NA,NA,NA,77.05,NA,25.59,NA,NA,48.3,41.45,NA,40.84,25.79,NA,44.32,82.06,NA,64.63,NA,NA,65.14,78.4,84.05,71.62,42.85,NA,NA,NA,NA,53.54,NA,NA,38.79,43.4,44.63
Aug-98,39,21.15,NA,NA,NA,19.63,NA,NA,96.71,NA,77.43,52.35,NA,63.07,NA,31.88,NA,57.92,NA,NA,NA,NA,NA,80.86,NA,27.55,NA,NA,47.96,40.94,NA,42.23,27.54,NA,28.4,77.4,NA,75.03,NA,NA,68.25,124.82,81.16,64.3,44.69,NA,NA,NA,NA,49.17,NA,NA,39.69,45.3,44.79
Sep-98,41,21.68,NA,NA,NA,20.31,NA,NA,98.68,NA,57.21,50.47,NA,107.31,NA,37.39,NA,59.78,NA,NA,NA,NA,NA,81.21,NA,29.26,NA,NA,43.04,41.47,NA,45.3,29.54,NA,38.37,76.12,NA,66.52,NA,NA,72.05,68.25,87.34,71.49,48.24,NA,NA,NA,NA,47.08,NA,NA,42.09,47.1,44.21
Oct-98,45,23.43,NA,NA,NA,21.05,NA,NA,99.86,NA,75.5,53.07,NA,121.81,NA,39.38,NA,58.68,NA,NA,NA,NA,NA,79.49,NA,34.5,NA,NA,42.71,46.07,NA,43.34,31.33,NA,42.6,78.4,NA,70.06,NA,NA,68.91,122.32,95.97,72.79,50.03,NA,NA,NA,NA,54.62,NA,NA,45.04,52.09,43.03
Nov-98,45,24.15,NA,NA,NA,22.18,NA,NA,112.66,NA,59.15,49.45,NA,102.28,NA,39.06,NA,67.21,NA,NA,NA,NA,NA,93.07,NA,37.75,NA,NA,42.57,46.91,NA,42.23,34.13,NA,49.85,75.24,NA,70.67,NA,NA,75.5,98.25,87.64,75.5,48.65,NA,NA,NA,NA,57.01,NA,NA,45.76,49.81,42.4
Dec-98,50,NA,NA,NA,NA,NA,NA,NA,108.1,NA,85.86,58.79,NA,93.9,NA,40.01,NA,69.5,NA,NA,NA,NA,NA,88.13,NA,38.33,NA,NA,39.9,47.37,NA,43.91,37.83,NA,42.42,87.73,NA,78.55,NA,NA,58.55,121,95.43,75.61,54.48,NA,NA,NA,NA,57.27,NA,NA,49.48,78.33,41.86
Jan-99,51,34.58,NA,NA,NA,28.25,NA,NA,111.35,NA,92.81,62.09,NA,84.2,NA,47.66,NA,75.71,NA,NA,NA,NA,NA,88.34,NA,42.05,NA,NA,46.95,54.01,38.25,47.07,40.71,NA,51.06,121.14,NA,80.9,NA,NA,84.48,126.97,99.37,92.04,65.69,NA,NA,NA,NA,64.09,NA,NA,49.74,49.07,47.01
Feb-99,50,28.17,NA,NA,NA,26.23,NA,NA,112.49,NA,86.65,57.68,NA,121,NA,46.98,NA,59.19,NA,NA,NA,NA,NA,95.83,NA,42.38,NA,NA,48.07,47.13,54.56,49.81,40.38,NA,59.13,105.5,NA,78.31,NA,NA,94.35,87.58,103.43,82.87,58.22,NA,NA,NA,NA,61.76,NA,NA,49.12,45.21,48.96
Mar-99,42,22.8,NA,NA,NA,24.09,NA,NA,106.06,NA,84.82,53.72,NA,124.27,NA,39.58,NA,55,NA,NA,NA,NA,NA,87,NA,29.11,NA,NA,37.35,42.5,27.8,44.73,28.8,NA,49.69,89.03,NA,82.75,NA,NA,79.13,125.14,85.69,65.73,57.15,NA,NA,NA,NA,51.66,NA,NA,39.24,29.89,41.09
Apr-99,39,20.72,NA,NA,NA,23,NA,NA,88.11,NA,72.6,51.54,NA,125.19,NA,52.13,NA,52.58,NA,NA,NA,NA,NA,74.1,NA,27.28,NA,NA,38.28,35.02,35.83,40.83,27.08,NA,40.67,76.84,NA,69.7,NA,NA,53.37,55.17,72.32,58.89,46.7,NA,NA,NA,NA,52.54,NA,NA,36.94,28.45,39.53
May-99,35,20.94,NA,NA,NA,22.44,NA,NA,89.88,NA,55.86,46.03,NA,124.26,NA,33.5,NA,54.23,NA,NA,NA,NA,NA,69.78,NA,26.88,NA,NA,40.76,29.15,28.29,40.9,25.79,NA,36.84,71.09,NA,63.1,NA,NA,66.37,28.68,74.95,59.32,41.25,NA,NA,NA,NA,53.01,NA,NA,33.07,28.09,40.83
Jun-99,38,19.83,NA,NA,NA,19.42,NA,NA,87.82,NA,71.24,48.15,NA,125.24,NA,34.61,NA,52.39,NA,NA,NA,NA,NA,76.91,NA,26.19,NA,NA,34.98,35.52,39.8,32.45,28.13,NA,36.6,72.35,NA,55.17,NA,NA,61,71.36,68.66,59.02,32.17,NA,NA,NA,NA,50.2,NA,NA,32.79,27.29,33.7
Jul-99,37,19.64,NA,NA,NA,19.53,NA,NA,80.91,NA,61,40.44,NA,125.75,NA,28.4,NA,50.98,NA,NA,NA,NA,NA,70.23,NA,26.68,NA,NA,36.35,37.81,38.81,28.41,25.47,NA,41.43,70.23,NA,53.66,NA,NA,56.61,91,67.57,59.79,37.15,NA,NA,NA,NA,53.37,NA,NA,31.54,28.26,31.17
Aug-99,40,19.92,NA,NA,NA,NA,NA,NA,82.47,NA,68.98,27.9,NA,127.64,NA,28.31,NA,52.02,NA,NA,NA,NA,NA,79.4,NA,26.5,NA,NA,34.82,33.89,26.86,32.44,25.96,NA,39.97,62.67,NA,56.42,NA,NA,62.98,121,70.45,63.38,41.65,NA,NA,NA,NA,44.66,NA,NA,33.27,36.81,33.53
Sep-99,36,21.13,NA,NA,NA,19.1,NA,NA,83.6,NA,47.5,35.66,NA,126.4,NA,29.86,NA,52.67,NA,NA,NA,NA,NA,73.61,NA,27.58,NA,NA,38.98,33.98,32.04,37.14,26.84,NA,41.91,72.66,NA,57.14,NA,NA,53.26,91,70.99,64.24,38.32,NA,NA,NA,NA,49.24,NA,NA,32.25,27.97,38.29
Oct-99,35,21.46,NA,NA,NA,20.38,NA,NA,86.43,NA,56.65,28.5,NA,61,NA,34.7,NA,52.17,NA,NA,NA,NA,NA,69.29,NA,32.26,NA,NA,39.52,40.56,28.96,36.55,27,NA,45.1,75.22,NA,54.68,NA,NA,71,129.12,75.23,62.99,36.46,NA,NA,NA,NA,50.22,NA,NA,35.15,28.64,38.05
Nov-99,39,21.9,NA,NA,NA,19.96,NA,NA,92.67,NA,73.43,42.01,NA,125.09,NA,35.14,NA,54.92,NA,NA,NA,NA,NA,87.44,NA,31.6,NA,NA,44.34,40.27,37.44,37.82,27.38,NA,38.73,71.24,NA,58.09,NA,NA,67.04,80.94,77.57,65.28,55.7,NA,NA,NA,NA,44.16,NA,NA,36.05,29.02,41.26
Dec-99,36,22.56,NA,NA,NA,20.46,NA,NA,89.77,NA,87.77,47.89,NA,127.89,NA,39.53,NA,52.89,NA,NA,NA,NA,NA,79.85,NA,29.78,NA,NA,40.08,41.16,35.35,49.85,27.77,NA,46.66,72.07,NA,53.43,NA,NA,66.44,83.79,72.6,57.86,45.14,NA,NA,NA,NA,43.64,NA,NA,36.86,28.41,41.91
Jan-00,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.57,51.2,NA,132.15,NA,47.85,NA,NA,NA,NA,NA,NA,NA,n.a.,NA,37.93,NA,NA,41.34,44.19,35.14,45.19,NA,NA,32.07,78.65,NA,66.08,NA,NA,75.5,124.35,n.a.,n.a.,69.7,NA,NA,NA,NA,38.98,NA,NA,40.57,22.68,43.13
Feb-00,35,19.83,NA,NA,NA,20.93,NA,NA,96.61,NA,94.63,57.05,NA,127.13,NA,38.32,NA,54.94,NA,NA,NA,NA,NA,73.97,NA,31.73,NA,NA,42.23,41.83,31,45.03,26.68,NA,49.92,82.96,NA,61.34,NA,NA,59.53,127.59,71.88,59.29,57.53,NA,NA,NA,NA,44.84,NA,NA,34.86,26.11,43.21
Mar-00,29,19.31,NA,NA,NA,18.19,NA,NA,89.42,NA,79.45,54.85,NA,127.55,NA,29.93,NA,47.39,NA,NA,NA,NA,NA,72.45,NA,26.51,NA,NA,34.17,29.48,24.15,29.55,24.72,NA,41.16,80.11,NA,55.58,NA,NA,67.9,125.23,64.92,53.31,46.11,NA,NA,NA,NA,35.83,NA,NA,29.11,25.34,32.6
Apr-00,30,23.5,NA,NA,NA,17.78,NA,NA,78.12,NA,54.56,50.03,NA,125.83,NA,28.67,NA,45.01,NA,NA,NA,NA,NA,62.61,NA,28.09,NA,NA,29.29,25.81,23.56,39.4,22.59,NA,28.37,64.32,NA,52.13,NA,NA,62.38,115.17,63.16,53.69,34.72,NA,NA,NA,NA,27.06,NA,NA,28.18,25.15,33.47
May-00,32,122.09,NA,NA,NA,17.41,NA,NA,84.26,NA,48.8,49.62,NA,109.96,NA,28.56,NA,48.19,NA,NA,NA,NA,NA,54.67,NA,28.47,NA,NA,29.87,24.32,24.93,35.14,22.5,NA,26.77,68.7,NA,61,NA,NA,63.9,79.13,54.92,53.1,29.44,NA,NA,NA,NA,27.95,NA,NA,27.8,26.81,32.43
Jun-00,30,17.94,NA,NA,NA,17.04,NA,NA,76.4,NA,49.64,40.08,NA,123.52,NA,27.54,NA,47.72,NA,NA,NA,NA,NA,58.05,NA,27.77,NA,NA,28.76,24.82,21.62,29.11,22.81,NA,25.86,59.84,NA,58.23,NA,NA,53.29,123.42,58.6,53.31,26.07,NA,NA,NA,NA,28.56,NA,NA,27.33,25.51,28.9
Jul-00,29,18.42,NA,NA,NA,17.67,NA,NA,80,NA,45.5,49.61,NA,116.38,NA,27.58,NA,50.08,NA,NA,NA,NA,NA,57.71,NA,29.48,NA,NA,28.73,25.11,21.5,35.71,23.13,NA,26.92,64.27,NA,53.61,NA,NA,41.74,79.13,59.05,53.92,29.26,NA,NA,NA,NA,27.04,NA,NA,27.41,24.9,31.44
Aug-00,28.6,19.83,NA,NA,NA,18.51,NA,NA,73.81,NA,50.65,39.42,NA,109.13,NA,27.5,NA,52.27,NA,NA,NA,NA,NA,61,NA,34.1,NA,NA,29.41,24.87,29.42,37.06,24.05,NA,25.18,59.29,NA,59.11,NA,NA,42,102.6,64.57,56.53,27.82,NA,NA,NA,NA,29.08,NA,NA,28.37,26.29,32.86
Sep-00,29.5,20.29,NA,NA,NA,19.15,NA,NA,74.15,NA,48.09,41.08,NA,106.71,NA,27.61,NA,51.17,NA,NA,NA,NA,NA,68.77,NA,34.74,NA,NA,29.64,26.76,33.18,37.75,26.01,NA,26.64,59.65,NA,55.76,NA,NA,63.36,100.06,66.71,56.93,28.12,NA,NA,NA,NA,28.6,NA,NA,29.28,27.04,33.39
Oct-00,31.2,19.52,NA,NA,NA,18.95,NA,NA,29.71,NA,44.69,38.72,NA,86.18,NA,29.73,NA,49.02,NA,NA,NA,NA,NA,73.81,NA,38.68,NA,NA,29.67,26.91,25.61,42.35,27.65,NA,26.33,69.42,NA,55.99,NA,NA,51.43,108.4,64.91,58.18,26.4,NA,NA,NA,NA,37.9,NA,NA,29.45,26.24,35.13
