Mon-Yr,CA,Alameda,Amador,Butte,Calaveras,Contra-Costa,Del Norte,El Dorado,Fresno,Glenn,Humboldt,Kern,Kings,Lake,Lassen,Los Angeles,Madera,Marin,Mariposa,Mendocino,Merced,Mono,Monterey,Napa,Nevada,Orange,Placer,Plumas,Riverside,Sacramento,San Benito,San Bernardino,San Diego,San Francisco,San Joaquin,San Luis Obispo,San Mateo,Santa Barbara,Santa Clara,Santa Cruz,Shasta,Siskiyou,Solano,Sonoma,Stanislaus,Sutter,Tehama,Tulare,Tuolumne,Ventura,Yolo,Yuba,LA Metro,Inland Empire,SF Bay Area
Nov-00,32.7,18.81,NA,NA,NA,18.88,NA,NA,NA,NA,53.31,38.42,NA,92.45,NA,29.83,NA,50.02,NA,NA,NA,NA,NA,69.59,NA,39.79,NA,NA,31.88,25.78,34.63,52.15,26.44,NA,24.48,63.07,NA,58.55,NA,NA,40.43,125.23,67.77,59.36,28.23,NA,NA,NA,NA,40.47,NA,NA,29.24,25.87,40.87
Dec-00,33.7,18.69,NA,NA,NA,18.46,NA,NA,NA,NA,69.7,41.08,NA,105.5,NA,34.46,NA,52.24,NA,NA,NA,NA,NA,71.63,NA,41.23,NA,NA,33.29,26.59,24.66,68.89,27.84,NA,26.85,63.72,NA,62.29,NA,NA,55.42,107.11,67.38,56.36,24.66,NA,NA,NA,NA,37.33,NA,NA,32.35,26.2,50.45
1-Jan,29.5,19.19,NA,NA,NA,19.08,NA,NA,NA,NA,47.31,41.42,NA,105.5,NA,35.37,NA,57.14,NA,NA,NA,NA,NA,84.68,NA,45.35,NA,NA,38.25,26.21,23.56,73.3,28.48,NA,26.57,63.26,NA,63.72,NA,NA,53.96,112.75,70.1,n.a.,29.52,NA,NA,NA,NA,42.83,NA,NA,32.96,23.64,54.33
1-Feb,34.1,19.33,NA,NA,NA,18.96,NA,NA,NA,NA,50.33,45.99,NA,123.67,NA,35.17,NA,50.47,NA,23.79,NA,NA,NA,82.03,NA,37.53,NA,NA,39.7,24.69,32.61,57.01,27.84,NA,25.34,54.88,NA,59.24,NA,NA,48.88,126.18,66.18,53.95,23.97,NA,NA,NA,NA,36.08,NA,NA,31.32,26.12,47.9
1-Mar,26.2,17.93,NA,NA,NA,17.61,NA,NA,NA,NA,27.2,43.46,NA,96.44,NA,26.99,NA,48.05,NA,34.63,NA,NA,NA,57.39,NA,33.75,NA,NA,34.57,21.18,24.82,39.06,24.15,NA,24.4,56.42,NA,52.75,NA,NA,53.41,123.64,56.05,52.84,22.05,NA,NA,NA,NA,32,NA,NA,26.48,23.55,37.26
1-Apr,26.4,18.49,NA,NA,NA,16.59,NA,NA,NA,NA,37.69,43.81,NA,99.92,NA,26.38,NA,50.12,NA,27.71,NA,NA,NA,64.43,NA,33.52,NA,NA,29.33,20.47,27.83,35.44,24.27,NA,22.59,64.95,NA,44.9,NA,NA,36.12,91,61.71,44.95,22.43,NA,NA,NA,NA,29.18,NA,NA,26.44,25.14,32.51
1-May,25.3,18.57,NA,NA,NA,17.72,NA,NA,22.23,NA,37.93,29.26,NA,88.33,NA,26.05,NA,40.84,NA,51.3,NA,NA,NA,51.63,NA,36.63,NA,NA,28.17,20.64,24.36,38.12,23.93,NA,25.25,62.73,NA,57.77,NA,NA,27.78,75.5,45.09,49.74,21.74,NA,NA,NA,NA,43.55,NA,NA,26.13,22.93,32.1
1-Jun,26.6,20.8,NA,NA,NA,18.7,NA,NA,21.75,NA,32.74,27.96,NA,98.91,NA,25.15,NA,45.2,NA,78.72,NA,NA,NA,55.51,NA,39.91,NA,NA,27.1,22.66,34.95,29.66,25.77,NA,24.62,55.29,NA,48.61,NA,NA,29.49,34.63,42.8,56.3,22.81,NA,NA,NA,NA,47.2,NA,NA,27.23,26.23,28.23
1-Jul,28.2,22.1,NA,NA,NA,20.67,NA,NA,22.77,NA,27.69,35.38,NA,91.81,NA,25.42,NA,54.87,NA,65.83,NA,NA,NA,61,NA,39.92,NA,NA,34.01,23.21,57.58,36.28,26.52,NA,29.46,51.4,NA,50.58,NA,NA,28.02,61,42.02,66.45,24.03,NA,NA,NA,NA,58.01,NA,NA,28.36,28.02,35.45
1-Aug,28.6,23.94,NA,NA,NA,21.75,NA,NA,22.75,NA,29.07,33.32,NA,76.47,NA,25.53,NA,56.13,NA,69.06,NA,NA,NA,63.27,NA,45.07,NA,NA,28.25,25.68,63.9,34.15,27.61,NA,40.25,62.22,NA,62.51,NA,NA,27.85,62.61,50.65,70.71,27.79,NA,NA,NA,NA,51.62,NA,NA,29.58,31.49,29.61
1-Sep,28.6,23.63,NA,NA,NA,22.69,NA,NA,23.05,NA,28.77,28.85,NA,77.31,NA,26.11,NA,63.42,NA,65.83,NA,NA,NA,78.72,NA,46.05,NA,NA,28.87,26.29,63.42,39.39,27.48,NA,33.38,63.66,NA,63.02,NA,NA,28.23,98.25,45.03,69.83,34.92,NA,NA,NA,NA,NA,NA,NA,29.85,32.63,33.89
1-Oct,34,36.67,NA,NA,NA,22.68,NA,NA,20.75,NA,45.5,29.67,NA,80.68,NA,27.12,NA,56.7,NA,76.41,NA,NA,NA,57.36,NA,47.73,NA,NA,27.14,28.08,63.07,40.67,31.82,NA,44.78,71.65,NA,67.54,NA,NA,28.98,65.14,50.77,72.79,38.72,NA,NA,NA,NA,48.54,NA,NA,34.77,38.06,35.01
1-Nov,31.5,25.32,NA,NA,NA,22.68,NA,NA,23.4,NA,36.8,35.07,NA,79.96,NA,27.82,NA,53.46,NA,66.8,NA,NA,NA,59.24,NA,46.52,NA,NA,29.6,29.15,53.41,43.3,31.75,NA,38.91,74.01,NA,62.76,NA,NA,38.76,51.94,31,74.06,28.42,NA,NA,NA,NA,49,NA,NA,33.98,32.64,36.91
1-Dec,34.9,25,NA,NA,NA,24.16,NA,NA,25.91,NA,56.7,29.3,NA,129.13,NA,28.1,NA,63.32,NA,51.3,NA,NA,NA,66.8,NA,51.25,NA,NA,34.11,31.62,41.88,41.89,38.98,NA,46.63,69.99,NA,65.69,NA,NA,40.23,101.88,49.24,76.14,40.84,NA,NA,NA,NA,47.53,NA,NA,37.68,37.27,37.79
2-Jan,38.8,27.84,NA,NA,NA,28.47,NA,NA,25.93,NA,42.28,38.69,NA,126.89,NA,29.73,NA,64.41,NA,81.3,NA,NA,NA,68.25,NA,53.34,NA,NA,37.15,33.23,55.86,39.89,43.95,NA,51.08,92.32,NA,84.4,NA,NA,47.31,78.4,46.19,78.7,36.58,NA,NA,27.68,NA,NA,NA,NA,39.52,39.86,38.39
2-Feb,39,27.98,NA,NA,NA,26,NA,NA,28.88,NA,37.69,35.63,NA,124.87,NA,32.36,NA,70.35,NA,105.5,NA,NA,NA,57.58,NA,51.23,NA,NA,40.59,34.88,44.65,39.14,43.29,NA,52.21,77.85,NA,80.06,NA,NA,33.42,93.42,54.36,71.6,44.29,NA,NA,43.23,NA,NA,NA,NA,39.53,35.96,39.98
2-Mar,28.1,22.05,NA,NA,NA,20.94,NA,NA,26.09,NA,25.61,36.32,NA,121,NA,26.52,NA,46.52,NA,75.5,NA,NA,NA,55,NA,43.84,NA,NA,32.41,24.23,48.14,34.51,29.27,NA,44.37,59.54,NA,93.07,NA,NA,29.03,63.42,37.82,57.66,29.09,NA,NA,41.88,NA,NA,NA,NA,28.31,25.14,33.37
2-Apr,25.4,19.28,NA,NA,NA,18.65,NA,NA,23.92,NA,26.43,27.74,NA,88.29,NA,24.41,NA,41.63,NA,61,NA,NA,NA,44.81,NA,38.25,NA,NA,32.81,23.09,43.21,31.97,25.59,NA,32.5,56.97,NA,75.5,NA,NA,28.68,52.75,36.44,50.42,27.51,NA,NA,26.18,NA,NA,NA,NA,25.66,21.96,32.39
2-May,23.7,18.75,NA,NA,NA,18.84,NA,NA,21.42,NA,25.22,25.82,NA,84.2,NA,23.11,NA,37.55,NA,53.23,NA,NA,NA,n.a.,NA,33.96,NA,NA,28.18,21.83,32.61,29.16,24.13,NA,31.2,55.91,NA,54.26,NA,NA,27.71,58.39,29.12,45.71,26.76,NA,NA,35.35,NA,NA,NA,NA,24.4,21.34,28.64
2-Jun,23.4,18.59,NA,NA,NA,18.15,NA,NA,22.12,NA,27.78,26.6,NA,97.11,NA,22.16,NA,34.32,NA,71.88,NA,NA,NA,43.47,NA,34.83,NA,NA,27.32,21.51,35.53,27.17,22.66,NA,28.92,48.04,NA,62.16,NA,NA,26.05,42.28,36.44,47.63,27.5,NA,NA,28.51,NA,45.34,NA,NA,24.16,21.56,27.25
2-Jul,23.4,18.64,NA,NA,NA,18.06,NA,NA,21.78,NA,28.81,23.79,NA,108.91,NA,22.26,NA,37.13,NA,69.46,NA,NA,NA,38.48,NA,37.79,NA,NA,28.8,21.68,35.83,26.48,23.09,20.5,27,32.25,NA,45.5,NA,NA,26.07,62.81,27.69,47.46,29.14,NA,NA,28.3,NA,32.14,NA,NA,24.11,21.89,27.36
2-Aug,24.2,18.63,NA,NA,NA,18.51,NA,NA,21.88,NA,26.34,23.56,NA,103.52,NA,22.61,NA,42.79,NA,58.55,NA,NA,NA,46.59,NA,38.15,NA,NA,26.18,20.95,34.63,24.71,22.94,24.6,27.98,44.1,NA,51.91,NA,NA,25.31,56.38,29.21,45.83,24.84,NA,NA,29.53,NA,20.51,NA,NA,24.14,23.03,25.41
2-Sep,23.4,20.19,NA,NA,NA,18.52,NA,NA,22.17,NA,25.57,23.89,NA,104.69,NA,22.54,NA,46.25,NA,80.94,NA,NA,NA,42.68,NA,41.07,NA,NA,24.59,20.83,26,25.17,23.78,27.1,25.53,45.94,NA,38.25,NA,NA,25.74,48.4,31.33,48.91,24.79,NA,NA,32.28,NA,21.99,NA,NA,24.51,24.17,24.88
2-Oct,25.4,20.86,NA,NA,NA,19.84,NA,NA,22.51,NA,27.65,24.67,NA,102.05,NA,24.32,NA,45.5,NA,52.75,NA,NA,NA,42.05,NA,44.41,NA,NA,25.78,22.69,35.03,28.06,25.08,29.3,27.86,38.72,NA,61,NA,NA,25.62,65.83,35.28,50.27,25.55,NA,NA,37.44,NA,24.2,NA,NA,26.11,25.61,26.94
2-Nov,27.6,21.64,NA,NA,NA,19.52,NA,NA,23.51,NA,26.99,27.27,NA,106.47,NA,25.48,NA,48.88,NA,68.25,NA,NA,NA,44.05,NA,45.16,NA,NA,29.31,24.04,31,25.72,27.72,31,32.86,38.99,NA,46.56,NA,NA,27.3,35.83,40.23,52.31,28.8,NA,NA,28.98,NA,45.72,NA,NA,27.58,26.3,27.26
2-Dec,28.1,23.02,NA,NA,NA,21.12,NA,NA,22.37,NA,33.29,25.33,NA,116.38,NA,25.05,NA,57.39,NA,55.65,NA,NA,NA,47.63,NA,48.56,NA,NA,29.52,25.25,37.04,29.14,28.39,36.2,36.5,44.72,NA,48.61,NA,NA,26.02,43.08,43.89,54.55,29.11,NA,NA,28.61,NA,NA,NA,NA,28.52,29.16,29.3
3-Jan,32.3,25.98,NA,NA,NA,22.41,NA,NA,27.44,NA,38.6,27.06,NA,124.41,NA,26.62,NA,64.22,128.8,75.5,NA,NA,NA,58.11,NA,54.57,NA,NA,31.21,28.18,48.72,34.2,36.6,41.8,42.96,54.85,NA,56.38,NA,NA,28.93,38.25,35.83,67.73,34.84,NA,NA,44.05,57.1,35.53,NA,NA,33.74,33.29,32.51
3-Feb,34.2,26.1,NA,NA,NA,22.15,NA,NA,26.03,NA,27.93,26.44,NA,123.01,NA,27.65,NA,64.11,125.1,100.67,NA,NA,NA,55.59,NA,52.06,NA,NA,34.78,28.5,39.46,33.75,36.46,38.3,49.42,51.8,NA,62.85,NA,NA,31.54,49.13,46.66,63.19,39.39,NA,NA,41.36,47.57,28.87,NA,NA,34.23,31.83,34.38
3-Mar,29.6,21.42,NA,NA,NA,19.23,NA,NA,24.13,NA,27.75,24.88,NA,116.78,NA,25.08,NA,57.55,98.3,95.83,NA,NA,NA,69.57,NA,47.2,NA,NA,29.68,24.25,40.67,25.91,29.03,29.5,28.98,54.48,NA,52.37,NA,NA,24.76,91,75.5,59.31,31.29,NA,NA,27.91,45.5,26.22,NA,NA,28.2,28.43,28.05
3-Apr,27.8,20.66,NA,NA,NA,18.49,NA,NA,22.17,NA,28.93,22.31,NA,121,NA,25.11,NA,55.17,86.4,85.54,NA,NA,NA,70,NA,43.73,NA,NA,28.55,23.41,31,26.74,28.31,28,28.19,47.97,NA,62.61,NA,NA,23.7,29.28,67.21,59.7,27.01,NA,NA,26.12,40.23,25.84,NA,NA,27.15,27.82,27.75
3-May,27.2,20.59,NA,NA,NA,18.77,NA,NA,22.96,NA,21.91,25.24,NA,110.68,NA,24.11,NA,57.54,95.8,86.78,NA,NA,NA,73.89,NA,42.86,NA,NA,27.95,23.29,27.36,24.58,27.5,27.6,28.03,43.01,NA,57.98,NA,NA,25.43,45.5,71.88,61.35,29.39,NA,NA,26.6,28.72,28.19,NA,NA,26.93,28.54,26.48
3-Jun,27.6,21.15,NA,67.73,NA,19.08,NA,NA,22.44,NA,25.75,22.75,NA,98.25,NA,23.54,NA,59.79,105.5,93.42,NA,NA,NA,n.a.,NA,43.52,NA,NA,26.97,23.48,31,23.72,35.54,31,29.76,40.99,NA,64.92,NA,NA,24.86,40.23,66.03,65.31,29.55,NA,NA,26.44,28.6,25.87,NA,NA,27.46,28.94,25.51
3-Jul,26.3,20.96,NA,74.62,NA,19.6,NA,NA,21.38,NA,25.83,22.08,NA,107.43,NA,22.67,NA,67.69,78.4,103.69,NA,NA,NA,67.69,NA,42.95,NA,NA,26.36,22.83,24.6,24.36,26.92,27.7,27.71,37.36,NA,62.86,NA,NA,25.35,31,73.05,64.08,27.17,NA,NA,23.56,27.51,27.64,NA,NA,26.44,29.06,25.52
3-Aug,25.7,21.09,NA,n.a.,NA,19.58,NA,NA,21.29,NA,25.54,22.35,NA,101.68,NA,22.72,NA,65.17,123.1,85.54,NA,NA,NA,84.39,NA,41.82,NA,NA,25.89,21.6,24.03,23.81,26.21,27.8,27.23,37.39,NA,64.89,NA,NA,25.2,49.64,76.84,59.51,26.33,NA,NA,21.7,32.61,26.17,NA,NA,25.91,28.94,25.01
3-Sep,24.2,19.71,NA,66.44,NA,19.86,NA,NA,21.55,NA,28.14,21.34,NA,111.88,NA,21.82,NA,71.08,64.6,111.08,NA,NA,NA,69.59,NA,41.4,NA,NA,25.12,21.36,27.1,22.86,24.72,28.7,27.53,38.46,NA,64.73,NA,NA,25.92,44.18,68.66,n.a.,27.03,NA,NA,23.4,41.88,24.69,NA,NA,24.75,25.68,24.06
3-Oct,26.4,20.49,NA,74.9,NA,19.41,NA,NA,23.72,NA,32.04,23.23,NA,108.98,NA,22.36,NA,58.99,79.6,98.81,NA,NA,NA,79.37,NA,41.57,NA,NA,24.71,22.43,27.28,23.19,25.2,26.8,27.92,43.51,NA,62.4,NA,NA,25.76,29,69.8,61.09,25.22,NA,NA,25.86,39.92,24.53,NA,NA,25.72,28.36,24.04
3-Nov,26.6,20.66,NA,82.46,NA,20.01,NA,NA,24.51,NA,32.67,24.64,NA,121,NA,23.43,NA,67.81,80.3,86.38,NA,NA,NA,79.5,NA,42.92,NA,NA,25.04,22.86,27.73,22.81,25.98,28.3,28.1,50.33,NA,51.02,NA,NA,26.54,68.25,69.22,63.27,27.49,NA,NA,27.17,51.71,24.81,NA,NA,26.55,28.78,24.14
3-Dec,26.7,20.74,NA,77.68,NA,21.1,NA,NA,25.07,NA,37,23.62,NA,115.54,NA,23.39,NA,67.69,98.3,100.67,NA,NA,NA,72.23,NA,44.57,NA,NA,26.13,23.26,23.79,24.39,26.18,28.4,26.57,44.8,NA,77,NA,NA,27.28,91,78.24,63.05,48.46,NA,NA,29.16,48.22,23.28,NA,NA,26.94,28.33,25.37
4-Jan,27.2,21.39,NA,92.61,NA,20.54,NA,NA,26.42,NA,46.35,26.96,NA,126.12,NA,23.95,NA,86.24,124.6,125.14,NA,NA,NA,78.4,NA,41,NA,NA,27.92,23.48,31,26.39,26.72,26.4,NA,52.75,NA,29.44,NA,NA,36.04,107.31,77,72.79,NA,NA,NA,34.73,70.67,24.63,NA,NA,27.65,31.53,27.25
4-Feb,26,20.78,NA,79.37,NA,20.37,NA,NA,26.81,NA,35.03,26.38,NA,122.32,NA,24.11,NA,56.53,123.4,126.8,NA,NA,NA,83.41,NA,36.27,NA,NA,39.15,23.05,25.31,27.02,25.07,26,NA,56.73,NA,29.22,NA,NA,33.69,69.7,78.4,58.07,NA,NA,NA,23.14,65.14,22.87,NA,NA,27.14,27.51,32.84
4-Mar,24.8,49.2,69.29,87.44,NA,46.1,NA,NA,23.84,NA,41.88,24.21,NA,121.28,NA,21.21,NA,52.06,126.8,100.67,NA,NA,NA,66.5,NA,27.77,NA,NA,33.4,20.77,24.49,23.43,21.56,23.3,NA,46.45,NA,56.23,NA,NA,33.42,63.9,56.29,55.07,NA,NA,NA,24.95,51.08,20.24,NA,NA,25.27,36.59,27.52
4-Apr,23.3,49,63.9,68.79,NA,47.19,NA,NA,23.68,NA,33.9,22.07,NA,112.75,NA,21.13,NA,42.68,125.8,86.78,NA,NA,NA,45.75,NA,27.63,NA,NA,25.41,19.21,23.18,22.46,20.43,22.3,NA,33.14,NA,43.34,NA,NA,27.94,49.13,31.97,46.06,NA,NA,NA,22.34,49.64,21.26,NA,NA,23.25,27.05,24.3
4-May,21.9,49.19,50.84,68.25,NA,46.69,NA,NA,21.52,NA,26.27,21.2,NA,91.69,NA,20.22,NA,41.03,125.8,75.5,NA,NA,NA,46.37,NA,33.97,NA,NA,25.21,18.41,20.68,21.05,19.76,22.7,NA,27.31,NA,53.66,NA,NA,31.87,46.82,29.81,45.24,NA,NA,NA,19.95,26.38,20,NA,NA,22.66,26.37,23.39
4-Jun,22.7,49.56,43.21,58.48,NA,46.95,NA,NA,21.46,NA,22.09,19.46,NA,96.64,NA,20.16,NA,40.06,91,70.23,NA,NA,NA,44.81,NA,35.08,NA,NA,29.48,18.07,18.4,20.97,19.52,23.7,NA,25.19,NA,35.32,NA,NA,24.29,52.75,27.51,46.36,NA,NA,NA,20.71,27.44,18.88,NA,NA,22.84,28.21,25.48
4-Jul,24,49.4,37.77,64.37,NA,47.26,NA,NA,21.05,NA,25.59,17.29,NA,80.18,NA,21.1,NA,41.74,91,68.25,NA,NA,NA,51.61,NA,42.74,NA,NA,22.82,19.13,21.65,20.91,20.87,22.9,NA,26.74,NA,33.93,NA,NA,26.34,49.13,28.79,45.05,NA,NA,NA,19.93,41.36,21.78,NA,NA,23.41,28.77,22.01
4-Aug,26.3,50.42,45.5,63.9,NA,46.74,NA,NA,21.17,NA,25.11,18.83,NA,89.52,NA,22.83,NA,42.72,82.8,74.84,NA,NA,NA,48.95,NA,49.4,NA,NA,24.54,19.94,20.77,22.53,23.87,24.9,NA,28.12,NA,42.65,NA,NA,26.26,56.65,26.23,45.12,NA,NA,NA,21.74,37.34,23.87,NA,NA,25.24,29.26,23.61
4-Sep,28.6,51.36,42.15,74.78,NA,46.72,NA,NA,21.74,NA,26.38,18.79,NA,96.34,NA,25.04,NA,41.81,105.5,61,NA,NA,NA,49.75,NA,52.28,NA,NA,27.2,20.8,21.71,23.38,26.99,25.8,NA,35.41,NA,54.33,NA,NA,27.53,55.17,28.31,46.62,NA,NA,NA,21.85,41.72,25.76,NA,NA,27.2,29.62,25.35
4-Oct,33.6,49.44,61,71.88,NA,47.19,NA,NA,22.8,NA,24.71,19.84,NA,91,NA,27.33,NA,34.63,97.2,61,NA,NA,NA,48.66,NA,58.02,NA,NA,33.41,21.53,21.97,25.92,34.12,23.3,NA,36.7,NA,42.42,NA,NA,29.5,68.25,32.29,48.79,NA,NA,NA,21.65,37.44,34.41,NA,NA,29.4,29.03,28.88
4-Nov,36.1,50.33,48.22,81.14,NA,46.99,NA,NA,23.83,NA,26.91,19.98,NA,107.92,NA,29.5,NA,34.35,112.8,68.25,NA,NA,NA,47.23,NA,62.72,NA,NA,37.76,21.93,22.05,29.75,39.29,24.7,NA,43.63,NA,62.04,NA,NA,26.48,48.4,35.65,49.16,NA,NA,NA,n.a.,49.76,43.15,NA,NA,33.45,29.68,34.86
4-Dec,40.3,52.63,50.94,79.28,NA,47.16,NA,NA,23.79,NA,31,20.83,NA,101.36,NA,31.4,NA,47.95,105.5,66.8,NA,NA,NA,54.42,NA,65.73,NA,NA,43.95,23.52,19.13,33.25,46.68,28.4,NA,33.46,NA,55.61,NA,NA,38.57,49.45,38.79,52.34,NA,NA,NA,22.89,40.67,41.67,NA,NA,36.76,33.06,39.19
5-Jan,43.8,61,32.61,91,NA,48.73,NA,NA,26.25,NA,28.61,NA,NA,123.23,NA,36.19,NA,52.03,82.8,88.88,NA,NA,NA,50.14,NA,70.88,NA,NA,43.69,25.07,23.5,34.2,50.22,26.4,NA,47.16,NA,76.13,NA,NA,40.78,57.1,36.91,51.57,NA,NA,NA,24.96,75.5,46.88,NA,NA,40.97,33.05,40.3
5-Feb,40.1,50.65,63.64,78.22,NA,NA,NA,NA,24.67,NA,43.79,NA,NA,122.07,NA,28.53,NA,31.69,105.5,75.5,NA,NA,NA,47.79,NA,63.05,NA,NA,45.9,23.4,19.34,40.06,48.44,23.4,NA,52.43,NA,72.05,NA,NA,35.38,61,42.15,47.64,NA,NA,NA,n.a.,61,49.27,NA,NA,35.76,24.79,43.42
5-Mar,29.6,46.4,55.17,69.2,NA,43.67,NA,NA,23.24,NA,33.07,NA,NA,102.86,NA,25.57,NA,25.2,102.6,73.43,NA,NA,NA,40.38,NA,52.71,NA,NA,42.19,20.85,19.58,31.04,39.2,20.8,NA,42.37,NA,49.24,NA,NA,27.1,66.8,33.66,40.32,NA,NA,NA,23.6,71.36,41.62,NA,NA,28.7,24.82,37.75
5-Apr,27.6,47.56,45.5,63.67,NA,43.97,NA,NA,23.04,NA,24.96,NA,NA,88.11,NA,22.86,NA,29.66,75.5,56.13,NA,NA,NA,39.29,NA,45.46,NA,NA,41.29,20.22,19.8,27.64,36.69,20.6,NA,35.91,NA,35.46,NA,NA,27.54,71.88,28.17,39.74,NA,NA,NA,21.23,38.91,31.78,NA,NA,26.91,24.48,35.55
5-May,26.7,45.76,27.28,62.67,NA,43.58,NA,NA,20.78,NA,27.9,NA,NA,91,NA,21.92,NA,25.83,80.3,54.73,NA,NA,NA,40.67,NA,45.33,NA,NA,35.42,19.54,19.72,25.1,33.89,20.4,NA,34.05,NA,59.36,NA,NA,25.62,84.2,26.12,37.57,NA,NA,NA,20.74,28.14,25.6,NA,NA,25.69,24.43,28.89
5-Jun,27.5,47.46,25.28,64.05,NA,44.49,NA,NA,20.56,NA,26.74,NA,NA,n.a.,NA,21.82,NA,28.77,91,56.38,NA,NA,NA,40.92,NA,46.1,NA,NA,34.76,19.45,21.56,23.65,32.27,21.1,NA,39.63,NA,63.04,NA,NA,25.55,39.06,27.04,38.06,NA,NA,NA,22.26,27.26,25.3,NA,NA,25.63,25.77,28.1
5-Jul,28.6,47.54,33.23,62.06,NA,45.86,NA,NA,21.42,NA,25.76,NA,NA,97.96,NA,21.94,NA,34.43,105.5,64.87,NA,NA,NA,45.83,NA,47.65,NA,NA,36.84,20.92,22.12,24.91,37.38,22.6,NA,40.48,NA,52.38,NA,NA,24.55,36.8,35.2,43.39,NA,NA,NA,19.96,36.64,24.48,NA,NA,26.83,28,29.39
5-Aug,28.8,49.48,40.38,63.12,NA,45.26,NA,NA,21.38,NA,23.72,NA,NA,91.48,NA,23.07,NA,41.18,75.5,57.28,NA,NA,NA,44.35,NA,47.54,NA,NA,33.85,22.93,21.61,25.22,40.25,24.2,NA,40.32,NA,69.98,NA,NA,24.96,51.94,28.65,45.84,NA,NA,NA,n.a.,33.9,26.51,NA,NA,27.85,29.07,28.64
5-Sep,29.7,49.32,49.85,69.86,NA,46.88,NA,NA,21.64,NA,26.32,NA,NA,100.43,NA,24.29,NA,44.34,91,70.67,NA,NA,NA,50.11,NA,50.1,NA,NA,37.75,24.66,27.64,25.26,43.54,24.1,NA,44.25,NA,68.1,NA,NA,23.86,65.83,38.66,49.07,NA,NA,NA,21.83,24.09,28.96,NA,NA,29.54,32.28,29.91
5-Oct,33.8,46.96,51.54,72.71,NA,47.59,NA,NA,25.22,NA,31.91,NA,NA,98.91,NA,26.03,NA,33.69,98.3,76.71,NA,NA,NA,58.45,NA,51.33,NA,NA,40.16,27.23,25.76,27.13,47.64,24,NA,46.25,NA,53.87,NA,NA,26.74,46.35,40.23,52.92,NA,NA,NA,23.33,33.64,34.16,NA,NA,32.59,31.9,34.01
5-Nov,38.7,49.61,45.5,72.81,NA,48.83,NA,NA,26.44,NA,31.73,NA,NA,102.39,NA,28.74,NA,47.14,78.7,58.19,NA,NA,NA,58.68,NA,55.37,NA,NA,43.98,31.07,22.75,29.3,50.45,26.1,NA,54.88,NA,65.83,NA,NA,27.06,86.38,41.77,57.44,NA,NA,NA,24.22,29.17,34.13,NA,NA,36.78,35.46,38.25
