Mon-Yr,CA,Alameda,Amador,Butte,Calaveras,Contra-Costa,Del Norte,El Dorado,Fresno,Glenn,Humboldt,Kern,Kings,Lake,Lassen,Los Angeles,Madera,Marin,Mariposa,Mendocino,Merced,Mono,Monterey,Napa,Nevada,Orange,Placer,Plumas,Riverside,Sacramento,San Benito,San Bernardino,San Diego,San Francisco,San Joaquin,San Luis Obispo,San Mateo,Santa Barbara,Santa Clara,Santa Cruz,Shasta,Siskiyou,Solano,Sonoma,Stanislaus,Sutter,Tehama,Tulare,Tuolumne,Ventura,Yolo,Yuba,LA Metro,Inland Empire,SF Bay Area
5-Dec,42.9,54.15,64.22,86,NA,49.67,NA,NA,26.81,NA,37.21,NA,NA,112.75,NA,35.42,NA,52.03,68.3,80.33,NA,NA,NA,63.56,NA,61.26,NA,NA,45.94,37.83,29.03,37.48,54.21,38.3,NA,54.56,NA,88.24,NA,NA,32.66,65.83,54.39,62.4,NA,NA,NA,27.43,50.03,42.26,NA,NA,41.75,39.46,42.39
6-Jan,47.7,25.37,45.5,73.69,NA,28.13,NA,NA,32.44,50.3,57.28,NA,24.61,117.77,NA,41.39,NA,67.59,112.8,105.5,NA,121,NA,79.37,NA,65.38,NA,NA,52.05,43.89,29.28,43.91,57.94,44.83,NA,66.8,NA,95.05,NA,NA,54.5,97.21,61.76,76.1,NA,NA,NA,38.4,57.1,50.07,NA,NA,47.75,34.64,48.48
6-Feb,53.3,23.48,81.3,101.47,NA,26.13,NA,NA,39.1,75.5,73.69,NA,45.5,125.98,NA,40.68,NA,73.89,125.8,88.39,NA,128.25,NA,81.47,NA,62.47,NA,NA,51.16,43.84,51.71,49.63,62.56,26.1,NA,79.5,NA,100.67,NA,NA,41.2,61,70.06,80.83,NA,NA,NA,48.32,80.77,59.76,NA,NA,49.14,28.77,50.49
6-Mar,44.5,20.77,68.25,89.19,NA,22.3,NA,NA,36.23,55.2,66.97,NA,38.81,96.8,NA,37.91,NA,42.35,123.4,114.2,NA,124.63,NA,84.56,NA,55.87,NA,NA,47.03,36.87,43.89,47.65,51.69,23.88,NA,67.55,NA,97.16,NA,NA,39.18,69.7,55.31,66.11,NA,NA,NA,41.4,37.44,45.83,NA,NA,43.48,24.84,47.28
6-Apr,42.5,20.44,75.5,79.85,NA,23.33,NA,NA,39.95,52.8,33.64,NA,41.88,121.58,NA,36.11,NA,34.98,105.5,82.75,NA,127.21,NA,58.68,NA,56.42,NA,NA,49.23,35.88,32.93,46.86,48.4,25.73,NA,62.04,NA,75.86,NA,NA,40.67,56.38,51.77,55.48,NA,57.9,NA,39.32,103.43,44.62,NA,61,42.13,24.35,48.34
6-May,44.5,20.47,65.35,70.67,NA,21.7,NA,NA,38.34,65.8,62.32,NA,40.89,108.72,NA,37.68,NA,31.97,121,62.81,NA,131.88,NA,63.32,NA,61.42,NA,NA,54.73,36.47,47.11,50,49.64,25.71,NA,55.47,NA,81.61,NA,NA,36,101.88,50.8,57.79,NA,64.2,NA,48.66,64.63,44.39,NA,47.7,43.99,24.39,52.67
6-Jun,41.9,20.52,86.38,72.69,NA,21.36,NA,NA,38.5,65.8,37.98,NA,44.46,107.57,NA,39.36,NA,45.5,128.3,65.83,NA,130.67,NA,59.09,NA,63.7,NA,NA,58.39,36.95,38.63,52.17,51.49,27.27,NA,52.4,NA,86.29,NA,NA,41.6,44.05,57.52,55.92,NA,59.1,NA,50.08,25.74,41.68,NA,47.3,44.77,23.74,55.79
6-Jul,47.7,21.13,61,78.52,NA,22.09,NA,NA,38.85,55.2,66.97,NA,42.2,102.28,NA,43.44,NA,45.02,91,76.82,NA,121,NA,73.08,NA,65.45,NA,NA,59.2,38.58,38.25,53.1,52.4,27.23,NA,69.7,NA,85.79,NA,NA,49.99,52.75,62.93,63.35,NA,46.3,NA,45.5,32.81,47.66,NA,54.7,47.04,25.4,56.54
6-Aug,50.9,22.78,75.5,79.42,NA,24.92,NA,NA,43.83,68.3,48.02,NA,49.96,92.81,NA,46.08,NA,48.58,109.1,79.85,NA,126.8,NA,64.35,NA,71.97,NA,NA,63.06,39.32,47.73,53.96,57.59,31,NA,62.61,NA,86.32,NA,NA,51.99,81.3,67.98,70.08,NA,69,NA,49.33,47.11,55.4,NA,44.4,50.79,28.25,58.31
6-Sep,54,24.46,73.08,100.86,NA,26.25,NA,NA,49.61,85.2,52.75,NA,64.05,110.94,NA,48.8,NA,57.74,121,88.39,NA,110.33,NA,86.98,NA,77.28,NA,NA,65.59,42.62,62.81,58,57.17,33.32,NA,72.05,NA,56.26,NA,NA,54.3,71.15,65.64,72.88,NA,67.6,NA,61.74,57.58,56.31,NA,47,53.72,29.85,62.51
6-Oct,56.5,24.43,83.79,88.39,NA,26.55,NA,NA,59.11,121,72.05,NA,56.89,118.07,NA,51.71,NA,50.42,124.6,93.07,NA,121,NA,97.34,NA,79.98,NA,NA,66.73,45.6,64.22,63.34,61.68,31.88,NA,88.68,NA,81.43,NA,NA,56.38,101.88,78.55,87.14,NA,56.4,NA,52.11,80.33,63.28,NA,47.9,56.39,32.36,65.27
6-Nov,67.8,23.61,75.5,115.74,NA,25.33,NA,NA,57.67,98.3,81.54,NA,52.19,122.81,NA,53.61,NA,56.02,91,92.61,NA,125.83,NA,100.67,NA,80.3,NA,NA,67.52,45.5,63.9,64.89,62.93,34.28,NA,82.19,NA,76.78,NA,NA,55.03,123.23,88.39,91,NA,54.2,NA,56.53,62.81,65.75,NA,43.4,57.53,33.55,66.44
6-Dec,72.1,27.46,91,108.06,NA,28.11,NA,NA,65.48,71.4,74.34,NA,64.22,110.33,NA,56.74,NA,71.15,132.6,117.58,NA,105.5,NA,101.88,NA,80.28,NA,NA,72.99,51.58,80.94,69.92,65.22,42.99,NA,91,NA,75.5,NA,NA,66.54,86.38,81.94,103.33,NA,78.4,NA,55.27,70.67,67.77,NA,69.3,62.94,42.34,71.68
7-Jan,68.7,39.17,109.13,104.18,NA,35.66,NA,NA,67.61,78.4,76.62,NA,71.88,129.8,NA,63.09,NA,87.28,80.3,121,NA,105.5,109.37,101.15,NA,87.69,NA,NA,74.27,58.38,80.33,74,69.65,53.59,NA,92.81,46.18,77,41.39,81.84,71.15,105.5,82.43,112.75,NA,52.3,NA,77.03,91,66.03,NA,51.7,68.66,49.94,74.17
7-Feb,66.1,28.68,125.14,124.7,NA,34.77,NA,NA,69,82.8,101.88,NA,100.67,124.02,NA,61.06,NA,64.87,129.7,125.14,NA,135.5,83.1,124.63,NA,86.87,NA,NA,74.92,50.33,80.33,74.63,67.28,26.46,NA,99.06,33.96,121.73,29.43,82.4,63.29,124.63,86.57,98.06,NA,80.3,NA,71.15,98.25,69.56,NA,69.3,68.53,41.56,74.81
7-Mar,52.9,22.9,126.44,118.19,NA,25.59,NA,NA,63.04,80.3,76.47,NA,64.63,112.75,NA,51.61,NA,41.07,130.1,125.83,NA,126.8,104.18,126.12,NA,76.31,NA,NA,72.85,39.16,105.5,77.55,51.04,25.77,NA,98.25,22.08,77.01,23.99,45.5,74.94,125.03,76.35,100.67,NA,98.3,NA,54.68,75.5,64.22,NA,80.3,55.98,27.63,74.39
7-Apr,53.1,21.12,122.38,108.4,NA,23.99,NA,NA,65.52,75.5,68.25,NA,65.83,125.83,NA,47.13,NA,35.51,98.3,121.63,NA,124.63,86.78,57.58,NA,70.5,NA,NA,71.17,35.76,91,72.17,51.27,23.23,NA,97.34,21.9,78.85,21.82,32.93,54.48,122.45,80.72,66.58,NA,73.4,NA,63.79,91,50.48,NA,54.6,50.96,25.34,71.55
7-May,50.8,21.18,95.83,94.22,NA,23.82,NA,NA,54.34,61,53.66,NA,83.79,125.26,NA,44.73,NA,31.54,112.8,56.05,NA,98.25,58.68,69.7,NA,69.68,NA,NA,73.94,35.61,105.5,67.03,48.02,23.83,NA,66.8,21.68,61.54,21.4,29.44,44.53,105.5,70.99,58.28,NA,50.9,NA,45.81,88.19,55.5,NA,70.7,48.83,25.15,71.69
7-Jun,51.7,22.82,98.25,89.53,NA,25.75,NA,NA,51.83,128.3,28.58,NA,93.42,110.33,NA,46,NA,40.09,82.8,61,NA,105.5,73.57,67.21,NA,71.6,NA,NA,73.05,36.39,38.25,71.47,49.46,24.65,NA,70.67,23.42,54.12,23.08,29.66,45.5,124.95,54.94,66.86,NA,35.5,NA,61,52.75,58.71,NA,62.3,49.56,26.87,72.51
7-Jul,50.7,23.42,55.17,81.17,NA,28.86,NA,NA,59.48,100.7,45.5,NA,78.72,121,NA,49.54,NA,47.31,127.4,79.13,NA,82.75,72.09,94.63,NA,76.27,NA,NA,74.92,44.04,73.08,71.88,50.51,23.56,NA,58.19,25.9,56.07,23.87,43.69,44.05,50.33,75.15,76.35,NA,47.9,NA,64.78,63.9,62.09,NA,65.8,53.03,28.73,73.78
7-Aug,54.7,27.16,86.38,87.21,NA,42.41,NA,NA,70.09,98.3,45.5,NA,68.25,116.38,NA,52.31,NA,53.18,105.5,98.25,NA,121,77.11,86.05,NA,81.7,NA,NA,76.56,50.43,75.5,75.77,51.78,25.13,NA,77.82,25.74,71.88,26.56,31,55.76,71.88,77.51,79.61,NA,51.3,NA,65.21,48.14,58.5,NA,75.5,57.31,36.05,76.26
7-Sep,56.7,28.76,86.38,85.47,NA,44.51,NA,NA,74,91,42.78,NA,95.83,126.22,NA,54.05,NA,51.71,105.5,121.73,NA,91,95.83,96.44,NA,85.48,NA,NA,67.05,45.33,75.5,77.88,53.19,29.13,NA,71.88,27.29,66.34,23.66,61,54.98,121,83.79,81.11,NA,53.8,NA,62.81,70.67,67.7,NA,34.6,58.84,36.85,73.15
7-Oct,58.8,31.48,100.67,105.5,NA,48.47,NA,NA,75.77,135.5,62.93,NA,93.9,124.22,NA,57.64,NA,48.4,127.2,117.1,NA,131.88,82.19,95.14,NA,79.1,NA,NA,70.79,52.75,75.5,79.24,64.3,28.45,NA,82.4,26.05,92.45,26.62,57.93,62.26,121,78.85,85.65,NA,86.4,86.78,56.1,98.25,75.1,NA,69.7,62.08,38.42,74.02
7-Nov,61.6,31.45,109.13,98.25,NA,53.12,NA,NA,69.51,125.8,49.53,NA,91,n.a.,NA,62.33,NA,52.5,129.3,126.44,NA,130.67,83.23,105.5,NA,87.79,NA,NA,71.05,47.18,57.58,74.42,68.71,33.77,NA,94.11,29.15,101.04,28.77,62.81,62.32,71.88,87.85,94.11,NA,56.8,79.13,65.26,93.07,66.3,NA,68.3,64.02,43.28,72.35
7-Dec,66.7,43.45,75.5,121.73,NA,58.72,NA,NA,62.12,70.7,67.44,NA,96.8,128.52,NA,64.11,NA,65.46,128.3,122.12,NA,135.5,93.64,91,NA,89.25,NA,NA,69.86,53.56,57.58,82.35,65.31,44.37,NA,85.47,41.51,91.91,36.13,62.45,92.61,126.18,87.83,n.a.,NA,75.5,65.83,73.33,81.3,55.2,NA,67.4,68.61,47.93,73.62
8-Jan,70.8,39.78,124.11,86.13,NA,63.59,NA,NA,72.25,126.4,68.25,NA,125.83,130.46,NA,68.04,123.07,81.84,91,112.75,NA,125.83,84.73,110.33,NA,92.43,NA,NA,74.06,52.14,38.25,78.88,67.99,55.39,NA,91,49.37,82.09,43.49,81.94,81.47,121,89.34,104.87,NA,58.4,121,84.07,94.63,80.1,NA,36.4,73.21,56.9,75.44
8-Feb,69.3,33.6,91,105.5,NA,56.86,NA,NA,71.12,55.2,62.81,NA,99.7,117.58,NA,68.82,125,92.81,98.3,128.81,NA,131.88,82.75,121.73,NA,96.9,NA,NA,72.76,46.1,39.7,79.38,70.64,27.43,NA,93.23,38.25,93.15,32.25,75.5,97.82,55.17,95.83,104.78,NA,53.2,95.83,82.75,123.9,81.8,NA,65.4,72.27,50.83,75.19
8-Mar,56.8,29.95,121,109.13,NA,41.45,NA,NA,71.95,49.1,45.5,NA,122.53,128.25,NA,58.37,107.92,49.56,121,80.33,NA,121,62.32,94.63,NA,81.83,NA,NA,64.16,38.73,34.63,67.67,61,32.29,NA,67.69,26.09,69.7,27.24,54.2,63.52,121,82.05,98.85,NA,68.3,121,72.6,81.71,53.9,NA,24.2,59.65,41.55,65.16
8-Apr,51.8,28.4,122.93,99.06,NA,29.15,NA,NA,67.9,121,56.38,NA,82.75,122.04,NA,53.92,125.43,40.52,129.7,75.5,NA,82.75,48.31,109.85,NA,78.24,NA,NA,55.94,32.33,68.25,58.33,49.03,26.34,NA,61.63,26.14,75.5,27.17,47.03,49.45,127.69,73.64,73.72,NA,46.6,35.83,57.1,70.67,66.9,NA,44.5,54.7,35.86,56.63
8-May,49.2,27.64,61,79.32,NA,34.98,NA,NA,52.39,49.1,50.33,NA,69.29,122.12,NA,51.74,107.92,43.96,125.8,117.1,NA,75.5,39.61,58.19,NA,73.44,NA,NA,52.79,28.19,37.21,56.39,52.12,25.87,NA,55.05,26.46,57.1,25.77,37.82,62.81,57.58,56.29,68.37,NA,35.6,93.42,47.37,43.89,56.02,NA,41.5,51.16,33.82,54.03
8-Jun,49,26.8,75.5,66.37,NA,28.95,NA,NA,54.46,91,35.83,NA,66.8,121,NA,47.02,105.5,54.42,132.6,75.5,NA,131.36,51.77,69.7,NA,76.55,NA,NA,49.5,26.96,42.6,51.77,51.7,35.48,NA,65.08,28.41,64.11,27.87,50.03,52.4,82.75,58.37,61,NA,38.9,53.56,48.93,58.39,59.32,NA,45.5,51.22,35.89,50.2
8-Jul,47.8,26.53,79.13,85.74,NA,29.18,NA,NA,53.2,75.5,42.45,NA,53.31,103.89,NA,47.69,93.23,51.7,125.8,84.2,NA,105.5,39.63,77.48,NA,71.46,NA,NA,37.36,25.85,38.25,49.48,49.89,31,NA,57.73,27.6,48.95,27.5,44.59,52.75,80.33,50.2,73.05,NA,34.6,51.3,45.78,66.8,51.5,NA,35,49.05,35.47,41.59
8-Aug,47.6,27.22,45.5,93.07,NA,29.13,NA,NA,50.15,87.1,57.1,NA,80.94,87.58,NA,47.17,96.18,58.6,121,91,NA,105.5,36.6,67.04,NA,67.67,NA,NA,43.07,26.26,55.86,47.33,50.06,37.38,NA,73.79,33,53.11,28,45.5,49.45,86.38,57.58,66.96,NA,26.7,55.86,42.53,55.54,56.8,NA,31,49.26,36.81,44.54
8-Sep,46.2,27.18,125.53,88.96,NA,27.45,NA,NA,49.95,127.2,47.79,NA,47.31,86.78,NA,48.4,109.85,72.4,128.3,125.26,NA,105.5,36.09,68.25,NA,63.54,NA,NA,39.05,25.44,52.09,45.23,46.1,32.57,NA,55.47,35.5,62.4,29,41.6,53.79,79.13,52.75,67.63,NA,29.2,68.25,43.86,109.13,48.4,NA,27.5,46.83,36.04,41.07
8-Oct,45.5,25.78,91,77.03,NA,28.15,NA,NA,50.76,45.5,53.31,NA,68.25,108.72,NA,45.31,84.2,69.2,105.5,126.44,NA,68.25,44.18,54.73,NA,65.44,NA,NA,40.02,25.45,25.97,46.62,45.38,33.61,NA,49.37,29.1,69.5,28.2,44.74,51.54,95.83,48.2,69.62,NA,27.7,80.33,40.14,105.5,47.5,NA,32.9,46.63,34.83,42.04
8-Nov,44.4,27.31,75.5,82.75,NA,27.02,NA,NA,46.17,55.2,64.63,NA,40.06,108.4,NA,42.24,107.43,66.2,135.5,112.75,NA,133.08,37.4,63.42,NA,56.72,NA,NA,39.25,25.28,28,50.01,42.76,41.36,NA,67.21,29.4,53.87,29.8,42.15,51.3,126.44,51.14,62.75,NA,36.4,79.64,40.9,124.63,51.7,NA,26.6,45.16,36.37,42.87
8-Dec,46.3,28.18,91,86.05,NA,26.66,NA,NA,51.68,123.1,72.6,NA,67.04,117.93,NA,46.25,88.19,82.8,82.8,82.75,NA,135.5,37.32,63.72,NA,61.46,NA,NA,42.72,26.59,31,48.15,47.29,50.94,NA,50.33,39.5,64.38,33,57.58,51.17,122.32,50.37,74.94,NA,40.9,61,48.63,79.13,51,NA,28.6,47.09,37.44,44.53
9-Jan,50,29.83,68.25,105.5,NA,29.24,NA,65.58,NA,71.9,87.1,NA,71.88,n.a.,NA,49.06,104.38,86.38,135.5,121,NA,135.5,44.05,91,NA,63.59,44.69,NA,44.27,29.74,33.07,51.01,49.61,50.82,28.59,58.74,43.83,48.85,42.35,50.72,55.97,61,53.33,79.35,29.59,35.8,75.5,43.52,61,59.38,39.29,44.5,49.34,43,46.88
9-Feb,51.4,33.36,52.75,95.83,NA,33.37,NA,75.5,52.99,123.4,75.5,NA,67.21,124.22,NA,51.42,102.6,69.7,128.3,100.67,NA,135.5,46.37,63.9,NA,62.19,49.42,NA,51.53,28.8,39.06,56.33,51.25,50,32.67,53.79,45.06,69.06,43.13,52.75,72.6,75.5,56.8,79.37,31.54,29.6,45.5,48.22,45.5,52.86,35.83,39.9,51.56,44.61,53.22
9-Mar,48.5,27.09,82.75,122.91,NA,32.54,NA,77.82,54.66,98.3,105.5,NA,71.88,n.a.,NA,49.23,115.17,77.11,112.8,91,NA,128.25,49.54,63.42,NA,55.86,48.57,NA,51.33,29.74,42.6,54.83,45.9,44.81,37.18,70.23,28.17,45.5,36.13,44.59,43.61,98.25,56.2,83.82,34.67,45.5,53.79,50.75,75.5,48.66,39.12,37.9,49.41,41.52,52.54
9-Apr,48.1,26.58,105.5,98.25,NA,28.92,NA,77.92,53.02,25.2,44.18,NA,75.5,114.56,NA,44.84,87.1,72.2,124.6,73.08,NA,126.8,48.44,61,NA,61.43,50.4,NA,46.41,28.83,27.1,55.78,43.31,46.16,28.92,38.5,35.11,32.4,35.41,45.5,45.5,94.63,63.98,65.92,28.56,27.4,31,51.62,75.5,50.24,45.5,39.9,47.71,39.68,49.52
9-May,52.4,27.09,105.5,97.44,NA,27.55,NA,66.7,45.86,22.8,47.57,NA,82.75,91,NA,41.58,101.24,61.85,130.7,112.75,NA,131.88,46.67,68.25,NA,63.86,46.55,NA,44.26,27.28,28.47,49.95,41.61,49,28.53,46.24,28.17,52.75,31.98,49.32,43.69,130.38,56.16,67.61,28.1,28.6,78.4,39.32,66.8,50.89,28.01,27.2,49.72,36.5,46.3
9-Jun,44.3,26.09,110.33,80.52,NA,25.99,NA,69.7,46.58,45.5,46.54,NA,45.5,118.79,NA,37.28,116.38,66.32,105.5,84.56,NA,125.83,46.82,69.29,NA,61.38,39.12,NA,39.56,25.78,43.43,42.73,38.13,47.05,26.96,46.21,29.21,52.96,32.73,38.7,54.11,99.7,50.47,71.22,27.93,28.7,58.55,39.06,48.4,52.14,28.23,32.2,44.03,35.09,40.94
9-Jul,39.9,23.17,91,98.25,NA,23.35,NA,56.08,31.11,94.6,53.79,NA,49.13,87.93,NA,32.29,94.63,78.77,61,91,NA,126.44,43.57,84.82,NA,56.58,40.52,NA,35.6,25.12,24.73,33.07,32.13,42.64,23.98,52.19,28.9,54.44,28.59,29.85,42.33,111.3,37.76,61.7,24.36,25.3,75.5,33.51,50.33,53.22,25.92,28.6,39.13,28.64,34.67
9-Aug,34.8,23.5,51.71,79.13,NA,22.54,NA,48.53,29.3,45.5,57.28,NA,44.29,88.96,NA,29.18,51.14,77.37,112.8,110.33,NA,105.5,28.79,59.44,NA,54.23,29.38,NA,28.09,23.95,24.63,29.93,29.57,40.97,22.96,41.42,25.99,55.65,25.19,42.39,49.45,109.64,29.69,62.65,23.64,24.5,61,27.99,73.43,46.05,25.97,22.4,34.32,27.28,28.81
9-Sep,33.5,22.07,124.11,79.53,NA,22.73,NA,56.38,27.74,45.5,29.31,NA,28.5,82.75,NA,28.53,38.63,66.97,123.1,77.57,NA,98.25,27.56,54.73,NA,56.73,36.93,NA,27.44,24.21,24.05,27.8,29.22,44.49,22.15,45.06,27.62,59.06,25.22,28.9,39.7,85.17,31.29,57.34,22.96,29.7,68.25,27.2,54.73,48,26.55,26.1,33.08,26.76,27.58
9-Oct,34.1,22.17,91,98.6,NA,22.16,NA,53.38,29.38,75.5,56.89,NA,26.59,81.94,NA,28.29,57.1,72.15,75.5,82.75,NA,124.63,25.63,66.18,NA,57.42,38.6,NA,27.5,24.81,26.24,27.54,29.43,37.02,22.45,47.68,25.84,54.56,25.48,42.98,62.04,109.13,27.66,56.88,22.12,23.2,45.5,28.71,52.75,50.29,25.17,28.3,33.61,26.48,27.52
9-Nov,33.1,21.69,105.5,106.47,NA,22.42,NA,62.74,28.72,25.2,68.25,NA,44.05,105.5,NA,27.63,33.64,67.44,129.7,81.71,NA,124.63,26.35,51.2,NA,54.53,35.92,NA,28.55,24.17,21.76,26.95,28.96,40.73,22.76,45.5,26.38,41.52,25.4,46.71,43.27,127.77,29.61,64.63,22.36,26.7,41.88,24.39,63.42,49.23,25.76,26.2,32.3,26.76,27.93
9-Dec,35.2,21.18,42.6,124.87,NA,21.96,NA,80.94,29.4,45.5,56.65,NA,28.64,112.75,NA,28.73,32.45,96.22,123.1,71.36,NA,127.21,25.69,52.75,NA,55.33,37.09,NA,29.15,25.23,19.78,28.71,34.34,51.22,21.79,57.66,28.58,51.54,24.79,38.6,49.13,68.25,27.71,59.16,22.64,31,68.25,24.57,52.09,45.86,26.88,29.7,34.28,26.7,28.99
10-Jan,33.8,22.14,115.17,38.25,NA,21.95,NA,67.11,28.44,26.4,77.92,NA,27.24,53.89,NA,27.87,29.65,76.54,124.6,61,25,135.5,23.41,57.28,NA,61.73,52.75,NA,33.26,26.45,23.27,28.43,34,61.69,23.99,47.92,37.3,81.17,24.44,36.18,50.08,79.13,27.8,84.03,22.81,31,42.6,26.41,121,54.28,27.44,33.7,33.89,27.06,29.94
10-Feb,41.2,23.81,105.5,70.67,NA,22.41,NA,66.18,31.37,24.6,49.85,NA,47.92,85.17,NA,36.1,71.55,87.77,121,109.13,24.9,128.25,29.38,61,NA,59.53,46.24,NA,36.6,26.93,24.63,28.96,40.54,39.06,24.76,75.5,27.49,53.62,25.02,33.07,52.46,121,32.51,67.62,25.1,33.9,33.42,25.89,86.38,55.32,25.94,33.6,40.65,27.71,33.31
10-Mar,37,22.21,98.25,69.29,NA,22.35,NA,53.6,35.23,21.3,68.25,NA,31,94.35,NA,34.66,32.53,51.54,127.4,79.13,23.8,128.25,24.94,57.66,NA,55.75,45.5,NA,34.95,28.07,23.23,29.85,32,32.75,25.75,54.78,22.75,48.9,23.09,27.18,51.04,91,34.19,65.42,25.38,29.7,45.5,28.09,65.83,54.91,28.93,48.1,38.98,25.83,33.32
10-Apr,37.4,21.03,98.25,44.8,NA,22.2,NA,56.57,31.52,69.7,63.9,NA,45.5,73.08,NA,33.56,38.25,46.49,133.9,77.31,24.1,125.83,25.92,55.5,NA,57.62,32.56,NA,36.26,28.3,26.59,28.1,33.82,29.72,26.73,42.48,23.25,54.6,22.18,24.04,59.37,115.17,37.19,56.44,26,26.6,45.5,67.86,66.8,50.26,24.14,29,38.53,25.11,32.59
10-May,37.8,20.46,87.93,47.3,NA,21.6,NA,51.12,29.84,40.7,37.04,NA,27.17,50.03,NA,37.1,41.68,48.61,126.8,45.5,24.9,91,26.97,49.73,NA,58.57,41.15,NA,40.71,28.14,24.79,32,35.5,37.9,25.61,46.19,23.19,45.5,22.19,28.31,40.82,75.5,40.5,58.14,25.42,25.8,49.13,27.89,61,51.25,28.99,38.8,39.93,25.03,37.73
10-Jun,43.3,22.02,121,45.1,NA,22.51,NA,55.74,32.13,61,35.46,NA,34.82,82.75,NA,40.4,36.8,56.25,68.3,80.33,23.8,121,26.41,63.07,NA,64.2,41.13,NA,44.64,29.05,29.53,31.1,41.46,42.32,26.81,49.88,25.74,63.2,23.17,29.44,45.9,75.5,47.31,62.55,26.94,24.7,44.18,25.54,73.89,55.79,28.82,51.9,43.32,27.12,39.42
