Mon-Yr,CA,Alameda,Amador,Butte,Calaveras,Contra-Costa,Del Norte,El Dorado,Fresno,Glenn,Humboldt,Kern,Kings,Lake,Lassen,Los Angeles,Madera,Marin,Mariposa,Mendocino,Merced,Mono,Monterey,Napa,Nevada,Orange,Placer,Plumas,Riverside,Sacramento,San Benito,San Bernardino,San Diego,San Francisco,San Joaquin,San Luis Obispo,San Mateo,Santa Barbara,Santa Clara,Santa Cruz,Shasta,Siskiyou,Solano,Sonoma,Stanislaus,Sutter,Tehama,Tulare,Tuolumne,Ventura,Yolo,Yuba,LA Metro,Inland Empire,SF Bay Area
10-Jul,44.2,22.43,83.56,49.64,NA,24.03,NA,51.23,32.03,39.7,36.27,NA,58.19,56.38,NA,43.39,40.16,59.65,82.8,71.88,25.3,52.75,25.95,70.32,NA,67.41,42.34,NA,42.46,32.38,33.07,28.95,41.57,44.88,28.73,58,24.64,49.53,23.94,39.22,36.88,34.63,43.17,67.07,26.78,25.7,47.57,25.84,61,56.6,29.24,27.9,44.13,27.5,37.23
10-Aug,45.5,23.46,86.38,63.6,NA,23.85,NA,57.93,42.23,95.8,54.2,NA,49.45,92.61,NA,45.12,35.53,74,121,71.88,27.3,61,28.08,72.74,NA,66.5,47.01,NA,42.99,38.89,32.81,39.48,46.01,44.56,31.36,61.88,26.5,57.9,25.6,33.79,51.77,75.5,48.79,66.54,29.54,39.2,95.83,32.01,57,62.06,31,41.2,46.96,29.19,41.71
10-Sep,52.5,24.01,115.17,59,NA,26.45,NA,71.04,48.08,91,57.58,NA,42.15,88.19,NA,46.8,52.75,81.3,121,88.55,28.2,100.67,32.5,99.57,NA,72.27,47.92,NA,48.62,42.65,27,42.46,52.45,48.57,37.34,57.17,32.6,65.5,27.2,53.2,55.65,121,43.74,74.88,29.95,37,68.25,45.99,102.3,62.04,44.65,47.4,51.89,35.02,46.23
10-Oct,51.5,24.51,80.33,68.25,NA,26.09,NA,57.65,48.38,91,55.47,NA,56.89,81.3,NA,51.36,68.91,73.61,121,78.72,29.6,82.75,38.6,78.72,NA,76.5,52.55,NA,49.13,41.7,35.83,48.21,50.52,45.25,35.46,79.02,34.6,62.7,27.8,44.1,50.33,101.88,48.54,82.09,36.26,25.3,43.43,44.18,98.3,69.22,45.5,38.7,53.38,33.86,48.79
10-Nov,54.8,26.96,75.5,71.2,NA,27.51,NA,69.35,52.43,100.7,77.92,NA,66.8,100.67,NA,53.31,62.32,71.2,105.5,81.3,29.7,91,44.05,71.47,NA,79.86,52.75,NA,49.1,46.55,27.7,46.62,55.94,47.04,38.06,55.79,35.2,61.7,29,47.7,62.16,75.5,58.05,79.73,41.36,41.9,61,40.28,71.9,71.13,48.4,62.8,54.65,37.52,48.21
10-Dec,58,29.81,75.5,66.8,NA,34.48,NA,78.29,48.92,77.9,64.63,NA,35.83,95.35,NA,56.3,54.82,82.4,123.4,78.72,35.32,124.63,45.5,84.2,NA,82.3,51.74,NA,52.88,47.9,45.5,47.91,59.5,54.47,40.81,68.25,44.1,73.7,34.6,49.5,65.35,121,51.62,84.53,40.14,41.5,47.92,39.29,64.63,83.13,53.56,57.4,56.69,43.18,51.09
11-Jan,61.8,29.87,95.83,64.63,NA,38.17,NA,81.8,50.3,127.2,85.65,NA,62.32,121,NA,59.1,58.19,92.71,70.7,95.83,35.83,135.5,45.1,85.65,NA,82.91,59.18,NA,57.12,49.14,44.1,50.95,59.63,64.73,42.45,96.91,43.5,70.67,44.59,53.96,74.94,82.75,58.68,81.82,41.13,39.1,69.29,42.51,83.8,78.31,48.95,61,58.44,46.4,54.75
11-Feb,64.7,33.23,129.7,99.29,NA,32.56,NA,88.19,46.68,68.3,73.43,NA,62.61,112.75,NA,62.1,50.33,110.62,85.2,91,33.69,130.67,50,92.61,NA,85.91,66.8,NA,64.16,52.82,47.57,53.43,62.93,69.7,47.43,80.58,36.4,95.8,39.8,68.7,76.82,111.3,62.6,80.2,46.47,35.5,49.13,50.25,103.08,85.34,50.94,47.9,62.15,46.03,58.77
11-Mar,57,26.64,95.83,67.44,NA,28.99,NA,74.32,49.4,105.5,52.75,NA,91,83.89,NA,56.5,52.75,54.94,91,83.79,41.88,133.08,43.5,78.22,NA,79.02,55.95,NA,52.49,48.09,42.6,51.35,55.28,43.72,42.67,75.5,27.2,71.9,27.6,54,82.09,78.4,56.5,77,40.19,55.5,49.13,52.75,99.06,75.05,69.7,40.7,55.3,36.96,52.03
11-Apr,53.2,26.61,101.88,55.7,NA,26.66,NA,57.1,42.5,45.5,52.37,NA,70.23,89.28,NA,53.7,49.45,54.2,82.8,64.6,37.8,128.25,43.9,67.21,NA,68.9,52.66,NA,56.4,42.06,41,52.6,52.5,43.08,39.2,70.1,27.8,69.7,26.9,50.6,49.3,98.25,54.9,63.8,40.23,80.3,53.8,48.8,71.9,64.8,50.33,38.3,52.47,33.19,54.85
11-May,52,25.94,46.71,50.3,NA,25.96,NA,73.08,39.5,49.1,47.57,NA,35.83,88.68,NA,51.9,44.18,55.4,121,93.4,32.9,112.75,39.5,57.36,NA,70.1,51.56,NA,57.8,41.44,28.7,50.4,49.7,45.5,40.81,59.6,24.9,91,26.2,40.4,44.4,70.67,53.6,65.1,38.04,42.9,52.8,39.9,78.7,77.6,28.79,51.5,51.43,31.27,55.21
11-Jun,50.4,24.35,55.17,45.5,NA,25.75,NA,56.22,31.9,45.5,46.41,NA,45.5,91.97,NA,52.7,57.1,52.5,109.1,63.1,40.9,75.5,31.9,57.66,NA,75,41.09,NA,53.4,36.29,43.7,46.6,50.7,44.83,36.39,59.7,26.3,69.6,24.7,39.6,41.2,50.33,48.3,62.9,35.17,36.3,50.8,34.3,47,62.2,29.51,44.2,49.47,29.07,51.03
11-Jul,51.9,26.69,58.55,52.2,NA,27.11,NA,50.5,37.6,95.8,52.75,NA,55.17,59.15,NA,54.6,44.53,57.2,125.8,86.8,29.7,75.5,36.1,61,NA,77.8,47.4,NA,53,40.8,25.7,41.6,49.9,47.45,29.3,53.6,27.3,68,25.8,36.8,42.7,56.38,46.4,69.6,34.6,40.1,44.2,32.8,63.9,69.1,49.5,45.5,50.53,32.93,48.4
11-Aug,52.5,25.55,67.44,49.5,NA,26.51,NA,54.84,34.7,49.6,56.38,NA,57.93,61,NA,54.2,53.41,44.6,45.5,77.9,37.4,121,31.7,94.41,NA,81.3,47.92,NA,53.5,39.1,29.3,42.7,52.7,46.58,37.71,53.7,26.9,82.8,26.4,48.1,43,45.5,48.7,74.9,34.98,34.9,77.3,37.8,40.1,70.1,29.81,37.2,50.95,32.06,49.24
11-Sep,54.2,26.87,57.1,61.9,NA,26.95,NA,55.36,37.8,75.5,48.4,NA,71.88,77.57,NA,57.1,53.96,76,54.2,85.2,44.3,91,29.7,86.95,NA,94.1,50.33,NA,52.3,39.24,31,45.1,54.8,42.14,35.64,62,29.4,62.3,27.2,47.2,42.4,82.75,50.7,83.8,32.8,42.8,47.2,34.1,77.3,72.8,35.3,55.2,52.35,36.19,49.55
11-Oct,55.1,27.19,50.94,51.1,NA,27.5,NA,74.91,32.3,31,67.11,NA,74.18,87.28,NA,56.4,38.25,52.8,128.3,59,39.9,112.75,48.4,68.73,NA,78.8,51.74,NA,56.1,42.05,48.1,44.9,58.8,42.64,38.69,70.2,27.7,54.6,27.5,49,48.9,71.36,49.7,81.7,36.91,50.1,49.6,41.5,86.4,77.1,40.06,45.5,53.53,35.68,51.41
11-Nov,56.6,27.6,61,74.3,NA,27.82,NA,66.08,36.3,66.8,88.39,NA,45.5,108.72,NA,59,36.44,66.9,82.8,72.6,46.7,105.5,39.5,88.68,NA,80.7,48.64,NA,55.7,41.75,50.9,49.5,58.7,42.2,41.54,63.9,29.9,62.7,28.3,46.1,52.3,123.42,50.8,88,41.77,75.5,65.8,41.7,77.6,69.3,54.39,53.1,54.78,37.69,53.48
11-Dec,58.7,27.17,91,53.1,NA,27.73,NA,88.04,35,75.5,67.59,NA,77.73,111.94,NA,62.3,51.54,83.8,61,81.7,37.4,115.17,48.4,80.33,NA,81.5,46.22,NA,57.1,43.04,51.1,49.6,61.8,52.93,39.89,58,40.4,78,32,57.6,47,65.35,48.3,81.9,38.19,56.1,70.7,35.4,91,75.5,44.65,57.6,56.59,40.12,54.51
12-Jan,59.6,27.97,91,65.8,NA,26.28,NA,81.71,39.8,50.3,79.45,NA,53.18,104.05,NA,64,35.83,83.1,91,75.5,41.5,132.6,46.7,87.93,NA,78.4,55.93,NA,59.3,41.4,52.8,52.3,62.6,73.43,46.16,85.5,40.3,74.3,37.7,43.9,48.3,123.9,62,101.1,42.33,65,78.4,31.5,79.1,89.4,57.24,57.6,58.92,42.93,56.62
12-Feb,57.4,25.96,76.82,68.7,NA,26.51,NA,64.63,43.7,105.5,62.81,46,68.25,86.13,NA,59.5,58.39,102.1,82.8,78.1,52.4,124.63,44.2,85.86,NA,82,48.17,NA,58.3,44.89,49.1,55,59,45,40.1,69.1,36.8,71.7,28,56.1,50.3,125.53,53.1,93,41.42,51.7,56.8,29.6,52.1,86.5,53.35,72.9,56.96,36.72,57.04
12-Mar,52.2,24.68,93.07,67.4,NA,24.65,NA,73.7,36.4,49.1,53.56,39,66.44,66.58,NA,55.6,39.7,65.3,125.4,105.5,44.9,128.91,50.9,82.75,NA,70.2,42.08,NA,58.5,34.4,37.4,44.5,52.1,40.31,41.39,75,25.1,78.6,24.3,43.4,37.3,82.75,52.6,91,36.44,54.2,56.4,33.5,64.6,73.4,40.23,47.9,52.27,29.49,53.53
12-Apr,48,23.21,72.6,29.8,NA,24.04,NA,58.65,28.3,52.8,67.21,37,50.84,94.63,NA,53,29.28,41.4,75.5,78.4,48.4,125.83,43.7,59.12,NA,61.7,29.3,NA,56.3,29.51,43.4,45,47.4,36.03,29.88,59.7,23,64.7,22.6,26.5,25.6,68.25,54.1,68.7,28.95,40.9,61,27.7,87.9,69.3,37.11,52.1,48,27.14,52.5
12-May,45.7,22.05,61,47,NA,22.28,NA,47.7,28,45.5,27.84,32,55.74,82.37,NA,51,45.5,47.8,31,75.5,35.8,98.25,38,78.95,NA,65.1,28.28,NA,56.4,28.99,28.3,41.3,43.4,31,31.83,42.2,21.4,62.7,22.1,29.3,28.9,63.9,50.2,61.8,31.91,48.3,45.5,25.7,43.9,57.7,26.27,36.1,53.2,25.79,50.7
12-Jun,43.4,21.3,51.08,27.7,NA,22.08,NA,48.9,27.2,24.8,41.04,34,39.39,68.6,NA,46.6,47.11,44.4,75.5,70.7,45.5,115.17,24.6,74.34,NA,56,28.4,NA,51.6,27.5,24.9,41.1,42.6,37.82,28,42,20.5,65.4,20.7,34.2,25.5,51.3,52.4,58.9,28.6,45.5,50.3,26.4,44.7,63,29.8,43.1,49.7,25.2,47.93
12-Jul,43.2,20.99,63.9,26.8,NA,20.81,NA,52.9,26.3,31,27.97,28,52.19,76.88,NA,47.5,37.21,54.9,38.3,77.1,25.7,128.25,26.5,70.92,NA,55.1,28.3,NA,50,26.7,26.1,40.4,41.7,28.85,27.4,44.6,21,64.7,21.4,24.6,26,57.1,47.9,66.7,27.4,45.5,24.1,25.2,42.9,67.4,39.7,46.6,49.7,25.1,46.3
12-Aug,41.1,20.9,45.5,29.1,NA,21.16,NA,48.9,27.4,61,40.67,24,48.72,70.23,NA,44.6,36.44,54.7,112.8,78.8,26.4,115.17,25.3,74.81,NA,57.3,26.7,NA,46.1,25.4,24.5,40.4,40.2,33.16,25.8,46.6,21.5,48.2,20.9,27.9,27.7,50.33,52.8,59.2,25.4,45.5,43.3,24.8,43.9,56,25.5,44.7,47.6,25.4,44
12-Sep,39.2,20.49,82.75,41.2,NA,20.48,NA,48.1,26.8,31,64.63,23,37.21,64.22,NA,42.8,43.89,51.6,110.3,93.4,27.8,80.33,28.2,67.59,NA,56.1,26.5,NA,46.3,24.1,23.9,43.7,40,31.75,23.1,51.8,21,55,20.8,34.6,37.8,61,55.5,61.5,24.4,43.9,52.8,25.2,58.9,55.4,32.3,36.6,47.18,24.47,45.33
12-Oct,38,20.07,56.38,42.6,NA,20.33,NA,42.24,26.01,61,68.81,25,44.29,55.86,NA,40.32,27.58,53.01,61,70.23,27.58,125.35,27.73,74.84,NA,57.78,24.94,NA,44.33,22.53,21.45,43.77,40,29.23,22.97,42.66,22.03,47.69,21.56,25.34,32.65,57.36,45.31,61.18,23.57,27.2,58.68,22.43,68.25,69.13,27.25,40.7,46.07,24.65,44.13
12-Nov,37.5,19.58,61,43.08,NA,20.22,NA,50.45,26.3,22.8,39.16,26,42.86,75.5,NA,40.45,27.93,54.2,61,67.44,27.73,112.75,27.21,63.07,NA,52.58,23.07,NA,44.86,22.36,29.37,38.03,36.42,34.45,23.01,48.2,21.3,50.05,21.15,27.95,36.34,80.33,45.34,61.69,20.35,28.2,75.5,25.2,49.85,59.66,24.49,50,44.59,24.35,42.54
12-Dec,38.1,20.3,73.69,50.5,NA,20.76,NA,42.8,26.4,121,58.19,24,47.43,75.5,NA,40.2,64.63,58,75.5,54.4,24.5,122.61,26.2,77.92,NA,57.5,23.5,NA,43.7,21.9,29.1,41.9,43.1,39.49,21.3,58.9,21.6,42.7,21.2,29.3,27.8,53.41,45.9,69.9,20.4,43.3,43.9,25,82.8,56.4,25.8,41.6,45.29,24.79,43.05
13-Jan,36.6,21.34,57.93,42.4,NA,20.56,NA,41.4,26.6,121,70.06,21,42.15,75.5,NA,38.6,29.09,76.3,110.3,94.6,27.4,129.29,27.4,87.77,NA,55.1,23.9,NA,44.6,21.3,28.8,36.5,37.7,39.33,21.8,42,23.3,33.4,23.4,39.9,34.6,64.63,51.5,27.6,20.9,27.4,61,27.6,61,56.2,24.7,31,43.56,25.26,41.63
13-Feb,34.3,19.63,94.63,54.9,NA,20.37,NA,44.4,26.4,55.2,73.08,21,55.17,95.83,NA,36.5,25.65,61,98.3,121,24.7,129.29,28.3,73.69,NA,49.8,24.1,NA,40.2,21.2,23.3,38.7,34.7,24.68,23,37.5,20,54.5,20.9,34.5,41.8,84.2,44.1,63.4,21.7,20.9,56.4,28.5,31,54.2,23.1,22.4,40.8,23.74,38.7
13-Mar,29.4,17.92,75.5,29.5,NA,18.92,NA,27.6,27.2,19.9,56.05,26,50.62,72.6,NA,31.5,23.56,45.2,75.5,71.9,27.1,124.95,26.1,55.94,NA,45.1,21.2,NA,41.1,19.9,21.8,39,26.6,23.23,21.3,36,19.7,36.9,18.3,29.8,27.1,108.4,38.8,50.3,20.7,22,28.1,26.9,45.5,47.2,22.4,20.2,38.32,21.65,40.45
13-Apr,27.9,18.22,40.67,27.5,NA,18.71,NA,27.7,23.8,95.8,52.32,24,39.92,66.97,NA,29.2,39.29,32.5,45.5,61,28.3,65.83,24.8,48.06,NA,42.2,21.1,NA,36.9,19.1,20.5,33.4,24.9,24.05,20.5,27.5,19.1,39.7,17.9,23.2,28.7,110.33,33.8,47.5,19,22.3,50.3,24.6,35.8,44.3,20.8,19.3,35.23,21.26,35.73
13-May,27.1,17.2,43.43,26.4,NA,18.39,NA,27.1,24.7,61,27.5,16,26.87,69.7,NA,27.9,27.28,29.6,68.3,66.8,25.7,123.42,23.7,47.87,NA,42.1,20.3,NA,34.9,18.6,20.1,31.8,24.7,23.56,19.4,23.8,18.1,28.4,17.7,21.2,26.8,64.63,32.5,43.1,18.6,21.3,33.4,24.2,28.1,44,19.4,23.1,33.43,20.51,33.86
13-Jun,27.8,17.45,41.15,24.2,NA,17.86,NA,26.6,24.4,34.6,29.7,13,44.29,56.38,NA,28.8,33.42,33.3,75.5,84.2,26,91,25.3,47.86,NA,42.5,20,NA,34,18.8,22.3,31.7,24.1,26.05,19.4,24.7,18.5,29.7,17.8,21.6,24.8,57.58,37.6,44.6,19.7,20.1,41.9,24.5,45.5,45.3,18.6,20.8,34.39,20.77,33.18
13-Jul,27.9,17.58,28.96,25.4,40,18.52,136,28.2,23.1,27.1,29.26,14,26.28,68.25,NA,28.7,29.28,40.7,75.5,73.9,19.9,105.5,22.7,48.15,19,43.2,20,NA,34.6,19.3,19.6,29.5,23.5,23.23,19.2,27.3,19.4,37.6,18.3,22.8,28.8,44.53,34.4,47.7,18.9,20.1,47.9,24.7,37.7,41.6,19.1,22.8,34.24,21.36,32.7
13-Aug,28.8,17.92,53.79,25.6,53,18.5,107,36.2,23.1,40.7,27.86,16,50.33,91,NA,31.1,25.39,40.6,61,87.1,24.2,100.67,23.5,57.26,21.5,46.3,20.8,NA,36.6,19.7,22.3,29.8,24.4,26.38,19.5,26.7,19.7,38.4,19,24.8,28.1,71.15,32.1,46.7,19.6,23,41.4,23.3,57.8,46.9,18.8,20.5,36.66,21.65,34.39
13-Sep,29.8,18.68,43.08,37.21,64,19.54,96,34.25,25,45.5,32.89,16,37.21,74.18,NA,32.96,27.58,43.22,123.4,85.86,21.87,105.5,26.57,53.11,21,50.98,22.09,118,32.21,20.37,19.37,31.18,25.52,23.46,19.48,29.01,20.1,37.6,20.15,22.75,38.76,57.58,35.36,48.16,20.08,21.2,36.44,24.05,51.08,45.58,21.05,22.6,37.4,22.69,31.84
13-Oct,33.4,19.32,28.88,44.96,62,20.89,78,42.19,24.31,69.7,32.93,18,32.32,75.5,NA,35.7,28.47,38.36,121,73.43,23.1,95.83,26.76,49.02,44,54.49,24.72,158,38.07,21.62,24.82,35.7,28.05,23.91,20.92,27.55,19.38,33.8,21.37,27.07,27.21,93.9,38.01,48.1,20.42,21.6,41.88,28.63,29.52,49.07,21.82,26.6,40.7,23.27,37.2
13-Nov,36.9,20.52,40.23,35.83,77,21.71,79,50.03,26.33,31,37.21,22,41.36,96.44,NA,38.46,48.4,44.59,22.8,108.4,24.07,130.67,27.78,53.62,42,53.25,26.36,118,40.28,22.7,26.55,39.46,29.26,24.67,23.9,47.43,20.88,34.35,21.24,28.98,37.77,80.33,41.68,54.35,22.27,24,49.13,29.11,49.13,52.41,22.53,23.6,42.83,24.12,40
13-Dec,40.2,21.16,56.38,47.5,64,23.14,91,44.36,28.2,35.8,63.64,26,42.05,88.29,NA,41.01,61,52.6,121,91,29.47,105.5,38.91,74.84,45,58.56,27.5,245,45.04,25.19,26.7,40.86,34.41,33.23,22.89,46.68,24.24,24.41,23.24,27.65,44.92,98.25,41.24,54.39,23.15,23.3,98.25,27.85,70.23,52.13,29.28,31,45.8,26.55,43.7
14-Jan,44.3,23.68,49.13,65.46,66.5,23.72,98.5,53.08,31.13,61,57.77,28,55.54,80.33,NA,46.61,47.57,67.11,71.9,126.8,31,132.86,33.76,93.9,62,62.02,39.7,234,51.58,27.01,25.17,45.89,35.04,29.78,25.75,46.26,22.75,45.83,22.73,43.89,39.5,75.5,42.47,57.67,23.81,32.12,73.43,45,45.5,61.42,22.32,24.78,50.71,27.67,49.76
14-Feb,40.1,20.74,36.8,49.64,75,22.3,159,46.44,31.84,98.25,52.75,30,54.42,83.96,NA,43.63,58.55,29.75,105.5,70.67,29.62,129.7,40.23,51.47,46.5,56.64,26.46,106,49.05,25.74,41.88,45.75,29.85,25.48,25.39,47.17,20.85,28.05,19.81,49.85,55.17,110.33,37.73,50.58,26.06,25.47,70.67,40.41,86.38,58.28,28.07,38.25,48.03,23.85,47.98
14-Mar,35.1,18.73,52.75,41.63,90,20.41,121,46.35,27.05,105.5,49.45,25,54.03,84.73,NA,39.03,73.43,31.29,82.75,84.2,32.71,130.06,28.96,59.15,28,51.12,24.92,234,48.07,24.25,25.36,43.02,25.68,21.75,22.59,29.06,18.83,28.41,18.45,27.05,39.83,91,36.83,43.43,24.78,22.48,31,40.41,82.75,53.16,25.24,25.17,44.63,21.72,46.48
14-Apr,33.9,18.34,57.1,41,54,19.75,121.5,37.6,26.1,38.3,48.8,24,46.5,65.5,NA,39.5,48.6,24.8,122.8,75.5,27.3,91,29.9,39.6,25,49.9,23.9,157,49.5,22,25,40.7,26.7,23.13,23.8,27.8,17.9,52.5,18.1,23.6,32.1,124.8,33.7,45.7,22.7,31,91,37.4,49.9,49.4,23.9,27.9,44.43,20.83,46.45
14-May,31.8,18.02,61,44.5,55.2,19.4,106.5,26.5,26.1,41.9,36.4,20,48.8,84.2,NA,38.7,45.5,28.7,51.3,52.3,29.5,87.1,26,48.6,26.6,49.6,22.8,99,50.3,22.3,23.5,42.1,24.8,19.84,23.7,28.9,18.5,35.6,18.4,22.2,28.7,47.7,34.5,39.6,21.8,24.2,43.4,29.8,52.8,48.2,23.4,28.9,44.12,20.85,47.6
14-Jun,33.8,18.67,55.9,36.8,35.83,20.01,131.88,35.1,25.7,28.6,28.1,24,46.8,57.9,NA,39.7,26.3,29.1,52.8,53.8,28.7,126.8,27.4,47.5,29,52.8,23,152,47.5,22.3,26.1,40,24.1,21.03,23.1,34.3,18.6,27.4,18,24.3,29.3,47.3,33.7,43,23.2,24.2,52.8,33.6,43.8,47.5,21.3,22.2,44.49,21.4,44.89
14-Jul,35.7,18.71,52.75,29,39,20.13,116,33,27.9,50.3,43.97,20,39.86,57.24,NA,39.8,50.33,37.3,75.5,61,29.8,98.25,27.9,54.03,34,53.1,25.5,71,52.8,22,26.2,42.5,24.7,23.49,23.2,28.2,19,36.8,19.2,24.1,45.5,53.41,37.5,45,22.6,39.7,66.8,42,33.2,49.3,19.8,27,45.76,22.15,48.77
14-Aug,33.9,19.1,61,29.13,44.05,21.1,124.11,36.65,27.77,50.33,32.71,27,50.33,103.27,NA,42.99,53.41,40.15,80.33,102.6,27.46,123.07,29.22,52.75,34,54.95,27.42,113.6,55.16,23.5,23.87,38.43,25.72,23.72,24.07,40.57,20.75,42.76,20.26,23.35,28.33,64.63,42.13,45.22,24.5,26.69,54.2,37.04,49.13,56.78,24.27,24.82,48.41,23.12,49.89
14-Sep,36.3,19.82,64.63,32.71,67.44,22.53,121,55.17,27.07,33.9,45.5,27,41.88,58.68,NA,45.13,50.94,45.21,70.67,57.77,34.02,124.95,26.11,64.41,48.3,57.25,27.01,125.4,53.48,23.94,24.33,47.01,26.93,22.58,23.37,46.71,19.86,37.33,21.1,27.61,41.96,38.25,46.31,48.42,24.03,48.14,63.42,36.18,72.6,59.19,26.43,28.39,49.89,24.36,51.04
14-Oct,38.7,20.45,65.83,40.28,57.77,24.06,122.32,55.1,29.41,47.92,52.43,27,44.46,79.96,NA,45.47,47.31,38.87,124.63,91,46.33,117.58,26.2,64.82,52.5,62.31,29.59,126.5,58.66,25.79,40.23,49.57,28.33,22.29,25.54,50.25,19.54,41.55,20.92,33.74,56.11,45.5,45,50.2,25.2,24.82,45.5,42.8,73.27,63.04,23.34,39.98,52.19,24.45,55.28
14-Nov,40.5,21,47.92,36.67,74.29,23.34,81.3,54.78,31.22,45.5,59.09,36,29.5,107.92,NA,47.77,80.33,40.28,125.83,101.88,46.82,61,34.9,56.52,58.02,61.22,28.41,130.67,57.18,26.54,26.59,53.99,28.09,23.83,27.74,49.89,21.31,45.76,21.72,26.53,51.3,77.92,45.98,50.74,25.05,55.86,43.08,34.52,70.67,66.62,36.12,31,53.48,25.14,56.01
14-Dec,44.1,22.24,75.5,48.4,77.11,25.06,115.17,54.25,34.91,55.17,70.97,35,42.6,91,NA,50.9,74.29,51.67,125.83,72.6,44.78,131.88,48.55,63.64,36.8,67.72,36.2,128.63,61,28.13,41.04,54.37,28.24,32.34,29.77,55.86,20.59,53.07,22.64,42.28,52.27,107.31,54.64,56.21,27.71,44.18,69.7,43.27,91,66.94,34.15,42.15,56.43,27.37,58.09
15-Jan,49.5,23.33,115.17,50.54,48.14,27.72,126.27,79.85,42.38,82.75,56.78,42,50.33,103.43,NA,54.79,58.19,51.94,68.25,123.72,48.61,105.5,41.98,73.08,62.71,71.91,42.65,131.88,69.98,34.22,52.19,63.54,35.03,29.11,39.26,37.87,22.5,54.85,25.4,46,71.24,122.12,50.48,63.83,32.95,78.72,54.56,49.71,50.33,72.6,45.5,37.21,62.96,29.47,67.54
