Mon-Yr,CA,Alameda,Amador,Butte,Calaveras,Contra-Costa,Del Norte,El Dorado,Fresno,Glenn,Humboldt,Kern,Kings,Lake,Lassen,Los Angeles,Madera,Marin,Mariposa,Mendocino,Merced,Mono,Monterey,Napa,Nevada,Orange,Placer,Plumas,Riverside,Sacramento,San Benito,San Bernardino,San Diego,San Francisco,San Joaquin,San Luis Obispo,San Mateo,Santa Barbara,Santa Clara,Santa Cruz,Shasta,Siskiyou,Solano,Sonoma,Stanislaus,Sutter,Tehama,Tulare,Tuolumne,Ventura,Yolo,Yuba,LA Metro,Inland Empire,SF Bay Area
15-Feb,44.1,20.46,110.33,55.17,91,24.28,121,62.67,34.49,70.67,77.11,41,51.3,109.64,NA,51.11,94.63,39.39,135.5,100.67,58.68,123.42,34.15,87.93,49.45,65.13,39.54,127.69,72.28,27.77,41.04,58.1,28.56,20.66,35.52,39.92,19.13,46.56,21.34,28.47,64.22,56.38,47.85,52.09,29.81,49.45,45.5,49.53,57.1,66.54,29.15,29,58.66,24.88,67.62
15-Mar,34.24,18.61,105.5,44.74,124.89,20.53,121,37.4,33.1,105.5,61.85,28.26,48.61,117.93,NA,44.99,88.19,27.01,45.5,98.25,46.13,125.83,36.7,49.85,50.77,51.32,25.2,131.88,64.45,23.7,28.39,52.25,24.71,20.69,29.44,28.36,17.86,29.47,17.74,22.6,42.74,75.5,46.45,43.64,25.2,43.08,55.17,41.52,77.57,55.11,25.43,27.26,51.32,21.6,59.07
15-Apr,28.83,17.52,56.38,25.99,57.36,19.22,98.25,27.05,28.12,40.67,46.62,25.12,28.49,82.75,NA,41.9,68.25,27.6,85.17,95.83,39.29,105.5,29.87,51.11,38.68,48.3,22.27,127.59,55.08,22.5,25.32,44.68,23,21.03,24.19,29.57,17.43,28.59,17.46,22.2,28.41,78.4,41.22,37.82,24.7,27.88,29.28,37.3,26.38,53.59,21.4,28.47,47.2,20.5,51.63
15-May,27.93,17.59,28.79,24.58,50.33,18.58,105.5,27.2,25.62,25.17,27.5,26.38,27.88,66.58,NA,40.12,42.86,27.28,82.75,72.28,38.25,121,26.24,46.68,33.76,48.53,22.3,116.38,54.99,20.6,19.81,43.04,23.19,19.24,23.94,27.5,17.13,27.18,17.5,21.73,29.29,86.38,37.16,41.38,23.86,31.97,48.14,25.9,36.8,51.67,19.8,21.68,46.22,20.32,51.18
15-Jun,28.01,17.53,39.7,31,48.02,19.14,105.5,33.38,25.58,28.19,39.16,23.99,28.96,65.61,NA,39.85,70.32,29.59,115.17,61,32.36,123.9,26.22,46.37,25.4,48.19,22.29,123.76,53.82,20.01,31,43.25,22.66,20.77,23.24,25.76,18.15,24.26,17.85,21.12,29.19,53.79,42.67,42.01,23.15,27.42,47.11,28.76,22.45,51.19,22.05,24.88,45.64,21,50.12
15-Jul,29,17.71,63.07,32.04,49.73,19.34,105.5,37.93,26.98,25.17,28.92,24.67,31,88.29,NA,41.21,46.76,29.74,75.5,67.04,29.32,125.14,27.49,49.38,28.81,49.39,23.73,108.72,51.89,20.39,22.94,43.65,22.83,21.28,22.98,36.93,17.77,28.28,18.58,24.96,38.84,78.4,41.06,46.02,23.44,29.33,53.56,32.45,52.03,53.66,21.78,25.08,46.15,21.6,49.04
15-Aug,29.65,18.06,40.06,29.7,45.5,20.06,81.3,43.14,26.63,34.63,29.26,26.28,28.65,91,NA,41.35,50.33,38.46,75.5,62.45,44.34,105.5,29.59,45.85,33.27,51.82,25.41,121.97,51.11,21.31,20.52,45.46,23.01,21.59,23.91,36.24,18.09,25.84,18.96,24.55,40.38,57.93,43.46,44.89,22.37,23.87,91,29.36,58.68,56.41,23.08,24.93,46.87,22.15,48.96
15-Sep,31.82,17.99,63.9,39.1,69.46,21.19,84.2,46.8,27.13,31,46.54,25.99,33.29,94.63,NA,42.32,75.5,36.34,31,80.77,38.25,123.4,26.23,59,40.38,53.03,25.46,126.8,50.32,22.42,26.22,46.55,24.34,21.51,23.12,42.41,18.7,26.28,19.11,25.21,46.02,78.4,41.3,45.6,23.66,33.23,41.88,32.55,71.88,52.37,24.04,23.16,47.05,22.36,48.91
15-Oct,34.72,19.51,93.07,36.24,67.21,21.08,123.07,51.35,29.55,45.5,49.73,26.86,24.14,76.41,NA,45.79,54.93,33.26,91,74.18,34.02,125,34.72,56.55,47.11,56.71,27.44,124.05,53.6,23.46,25.5,49.16,25.03,21.25,23.9,40.34,18.64,35.6,20.61,25.86,33.9,87.1,40.71,47.78,24.79,24.96,55.86,31,51.14,58.84,24.94,26.18,50.65,23.14,52.04
15-Nov,37.57,19.21,61,36.24,87.36,22.39,126.44,53.85,28.25,70.67,54.2,36.77,33.9,116.78,NA,47.4,78.14,41.18,105.5,70.06,52.75,131.4,28.34,61.76,47.21,61.4,28.56,125.83,56.51,23.02,40.67,55.46,25.41,22.45,24.81,36.15,19.78,36.5,21.9,37,55.7,79.13,47.46,51.4,25.97,38.91,53.79,38.81,43.89,59.55,24.95,25.44,53.36,24.73,56.13
15-Dec,39.42,20.18,56.38,42,74.05,22.88,122.32,55.05,33.15,31,39.53,31.5,27.73,95.14,NA,48.42,56.78,40.67,125.83,75.5,38.6,121,44.26,56.69,46.41,66.05,28.9,130.67,61.04,24.75,28.68,51.9,25.65,27.21,26.2,42.28,20.91,49.02,23.18,32,50.23,75.5,46.14,55.33,27.38,41.04,53.23,37.84,82.75,61.12,25.11,28.14,54.46,25.98,57.33
16-Jan,44.32,22.49,91,55.74,86.78,24.26,122.45,53.79,31.98,24.73,41.15,41,31,82.32,NA,51.22,78.4,45.5,98.25,112.75,55.54,134.1,51.54,65.14,61,64.17,27.46,132.78,64.46,26.57,35.46,57.05,27.04,33.9,28.89,43.35,22.06,51.43,23.63,38.57,51.94,78.4,50.02,65.56,31.54,27.93,82.75,43.3,98.25,72.22,31.48,29.55,57.29,28.09,61.89
16-Feb,41.52,20.29,51.3,50.72,85.86,23.61,96.8,57.51,33.25,61,61,36.94,42.6,73.43,NA,49.83,95.14,53.18,125.14,68.25,67.82,121,38,65.83,61,59.01,27.78,135.5,65.02,24.07,43.89,54.03,26.34,22.43,28.7,41.11,19.74,40.46,21.1,37.21,47,61,48.67,61,28.49,28.39,61,37.62,75.5,66.85,24.53,39.46,55.82,25.53,59.84
16-Mar,29.9,18.02,75.5,26.64,95.83,18.88,112.75,38.03,27.85,100.67,42.09,29.13,37.77,76.35,NA,43.15,80.33,25.1,91,79.13,41.15,98.25,29.71,48.85,29.73,48.97,22.96,129.7,57.49,21.13,23.13,48.72,23.23,20.38,24.2,28.75,18.59,31,18.11,21.09,47.7,80.33,38.25,45.62,24.6,48.61,55.17,33.49,80.94,53.85,21.46,25.36,48.65,21.18,54.43
16-Apr,27.82,17.3,41.15,24.81,48.4,18.14,105.5,29.21,27.08,31,26.62,26.3,23.41,58.19,82.8,39.78,92.45,26.52,75.5,75.5,31.81,130.1,28.47,47.84,25.78,48.25,21.15,85.17,53.25,19.7,24.68,45.65,21.81,22.92,22.62,29.3,17.57,28.82,17.77,20.91,37.11,115.86,37.48,41.05,22.43,29.7,75.5,28.67,25.92,53.04,20.92,23.46,45.6,20.39,50.37
16-May,27.38,17.54,28.74,25.33,33.76,18.01,91,28.96,25.81,20.94,25.25,26.39,25.48,75.5,77.6,40.48,57.1,25.24,86.38,50.84,39,123.1,24.81,42.05,29.5,49.03,21.08,71.88,50.72,18.93,19.93,38.2,22.07,21.07,20.87,25.87,17.77,28.83,17.85,22.43,36.39,48.72,34.3,40.83,21.98,26.97,58.55,28.58,25.69,51.29,18.97,22.38,45.01,20.16,46.67
16-Jun,27.18,17.69,24.11,27.4,43.97,19,100.67,27.81,25.07,41.88,23.32,26.06,25.94,66.64,85.9,38.75,62.04,27.72,115.17,56.13,25.22,125.8,24.9,47.53,22.89,50.48,20.77,75.5,48.88,18.67,25.54,37.07,21.42,24.3,21.32,27.66,18.3,32.49,18.62,20.45,28.23,45.5,34.09,41.45,20.34,24.51,55.65,28.2,38.25,50.18,20.3,19.44,44.06,21.08,45.18
16-Jul,27.98,18.17,47.31,25.17,31,19.72,91,28.55,26.38,21.54,27.23,25.15,22.75,72.81,84.56,38.36,48.22,37.78,93.9,59.44,28.51,130.67,26.9,52.75,25.07,51.56,21.42,99.06,47.97,19.35,24.61,41.94,21.82,24.3,20.67,29.38,18.38,26.86,19.68,24.08,26.6,35.83,35.44,44.9,20.71,22.07,51.3,29.72,32.81,54.67,20.83,20.94,44.82,22.39,45.85
16-Aug,28,14,47,21.5,30,13,117.5,34,20,22.5,16,23,19.5,92.5,85,40,51,39,82.5,72.5,34,95,18,41,23,53,17,94.5,48.5,12,21.5,38,17,25,15,31.5,14,32,15,21,34,37,38,48,15,15,47,25,42.5,52,15,13,44,20,45
16-Sep,28,15,46,23.5,56,16,94,48,20,43,20,24.5,15,70,106,34,54,35,92,80,31,131.5,26,53,31,46,19,102,43,13,27.5,40,19,26,14,31,14,31.5,16,22,40,34,41,43,19,19,53,28,47,55,15,15,41,21,42
16-Oct,29,15,48.5,27,55.5,15,134,40,18,40.5,34,31,17,69.5,98,34,35.5,33,91,73,36,112,36,60,34,48,20,140,46,15,25,41,19,16,22,34,14,29,14,33,42,42.5,40,47,18,22,69,21,63,58,18.5,19,42,15,44
16-Nov,30,15,55,39,60,17,156,43,20,56,31,30,22.5,81,107,33,23,42,38,79,25,134.5,32,46.5,30,46,22,143,45,18,31,45,20,25,20,42,14,32,17,27,38,55,41,51,21,25,51,30,71,57,21,22.5,41,22,41
16-Dec,32,16,64,21,47,20,111.5,52,22,51,28,30,17,92,91,34,43,43,111,70,28,181.5,32,43,23,45,26,166,47,18,34,46,24,30.5,23,39,14,33,18,30,28,56,48,46,25,30,77,27.5,54.5,63,14,15.5,42.91,26.66,46.68
17-Jan,17,24.13,82.75,42.74,84.56,24.64,124.63,53.13,27.53,91,38.25,32.65,28.14,55.65,NA,40.78,45.5,47.68,48.4,123.07,39.06,130.7,39.86,79.64,45.5,50.33,26.48,132.28,52.08,24.43,42.6,46.06,27.36,37.69,27.86,40.26,24.35,52.43,23.68,32.21,41.24,82.75,58.31,56.33,28.23,27.85,75.5,31.81,65.14,61.25,31.58,31.97,42.91,28.83,49.76
17-Feb,33.34,12,34,55,86,14,115.5,43,24,53,37.5,36,34.5,57.5,87,38,45,36.5,55,87,15,100.5,30,67,58,42,18,180,49,15,42.5,50,19,22,26,45,11,44,9,38,35,83,46,46.5,28,40,82,40,71,61,15,26,45.15,24.34,50.13
17-Mar,23,12,56,15,71.5,12,138,39,18,52.5,14,26,25,57,129,30,29,24,24,130,26.5,187.5,24,47,35.5,32,13.5,185,44,10,33,40,13,15,17,25.5,11.5,31,9,12.5,30,85,38,38,19,21.5,86.5,29,69.5,49,14,24,36,14,43
17-Apr,17,11.5,35.5,11,40,10,99,24,13,30,16,15.5,20.5,60,68.5,22,33,26,8,42.5,20,201,32,46,16,24,10.5,191,37,8,22,33,11,15,13,20,10,28,9,14,17.5,37,34.5,31,13,10.5,82.5,22,63,42,11,9,29.04,20.07,36.83
17-May,14,12,27,8,24,11,73,16,14,40.5,11,19,15.5,36,61,16,28,27,18,69,15,144,16,38,13,15,10,207,26,8,16,24,11,14,12,15,11,19,9,14,20,29,31,33,12,14,41,23,39,42,9,11,20,12,25
17-Jun,14,13,21,12,29,12,215,20,13,21,12,19,21.5,22,68,16,17,29,33,54,15,122,19,44,13,18,12,88.5,23,9,18,22,11,15.5,13,16,11,21.5,9,16,15,31,32,35.5,12,12,42,23,31,42,11,12,23,13,23
17-Jul,16,13,32,11,38.5,12,94,27,13,17,14,18,28,34.5,70,17,30,31,32.5,71,13,93,21,45,18,17,11,99,24,9,23.5,23,13,15,13,16,11,25,10,14,21,40,31.5,38,12,14,48.5,24,30.5,43.5,10,12.5,20,14,23.5
17-Aug,18,13,39,17.5,27.5,13,90.5,38,16,47.5,19,19,21,24,91,18,33,39,66.5,66,15,74,26,49.5,19,22,14,94,26,11,28,24,14,15,14,23,11,26,9.5,20,21,52,34,37,14,21,60,23,29,46,13.5,13,22,15,25
17-Sep,20,13,46,15,41,14,71,41,14,30.5,34,22,23,47,89.5,19,34.5,38,45,53,14,88,27,49.5,40,26,17,114,26,13,13,27,16,15,16,32,11,31,10,18,27,45,34,41,18,19.5,55,20,42,50,17.5,14,24,16,27
17-Oct,21,13,38,24,58.5,15,115,48,16,47,24,26,24.5,36.5,93,21,23,29,71,55,19,125,25,61,30,28,20,117,29,13,36,34,19,14,17,30.5,11,26,9,19,33,31,36,39,15,24,91,21.5,63.5,51,20,22,27,15,31
17-Nov,22,13,69,18,60,14,111,40,18,45,28,25,16,54,85,22,28,36,6,63.5,25,153.5,28,57.5,33,24,17,143,29,17,23.5,34,17,16,14,30,12,35,9,22.5,33,60.5,32.5,44,18,32,63,29.5,42,51,22,17,27,15,31
17-Dec,25,13,32,22,64,16,118,48,17,40,35,27,17.5,60.5,90,24,31,41,29.5,62,30,134,36,57,31,24.5,26,170,32,18,32,36,18,18,21,35.5,12,37,9,21,45,46,36,35,21,24,52,40,38,55,25,27,28,17,34
18-Jan,20,13,58,29.5,54,16,108.5,51,22,54,42.5,27,27,55,148.5,25,41,54.5,33.5,84,25,120,36.5,57,55,28,22,139.5,37,17,33,40,21,19,25,28,12,33,9,32,45,56,35,38,26,20,77,41,59.5,58.5,18,33.5,32,23.67,38
18-Feb,22,12,94.5,36.5,74.5,12,105.5,38,14,65,52,27,25,35.5,140,22,29,22,124,104,38.5,224,27.5,49,49.5,21,19,193,35,13,36,39,13,13,20,25,10,24,8,15,43.5,52,34,33,21,33.5,110,28,57.5,43,14,39,28,13,37
18-Mar,16,11,52,15.5,46,10,112,24,13,39.5,24,20,25,41.5,91,17,31.5,20.5,22,51,23.5,194,21,34,21,14,11,185.5,28,11,27,31,12,14,14,23,11,30,8,12,24,43.5,29,29,12,18,68,29,36,41,10.5,29,22,12,29
18-Apr,15,10,16,9,28,11,145,20,12,16,22,19,16,39.5,137,17,19,22,18,70,28,170,22,37.5,22.5,14,10,178.5,29,10,13,28,11,14,12,19.5,10,20.5,8,11,22,25,29,33,13,32,55,23,23,39,10,17,29,12,29
18-May,15,11,31,11,30,11,99,25,11,21,22,21,13.5,35,97,15,24,21,45,74,23,81.5,16,33.5,16,15,10,129,27,9,15,26,13,14,12,20,11,17,8,12,17,16,27,31,12,11,43,26,24,42,9,10,20,12,27
18-Jun,15,12,27,16,29,12,108,21,13,18.5,19,18,19.5,40,69,17,27,28,18.5,74,15,82,15,34,17,15,14,50,26,10,11.5,25,13,13,13,22,11.5,20,9,13,24,24.5,32,34,12,19,61,23,17,40,11,14.5,20,13,25
18-Jul,18,13,30,18,40,14,82,28,13,20,19,20,22.5,38,93,18,27,24,49,59.5,25,78.5,24,44,23,19,14.5,66,28,12,12.5,29,14,15,15,23.5,12,25,11,13,18,32,32,36,16,15,38,23,22,43,11,13,23,20,25
18-Aug,21,14,25,18,61,15,125,37.5,13,64.5,22,17,23,40,65,19,41,34,13,54,17,84,23,35.5,24,22,17,94,31.5,14,38,30,18,17,17,31,12,31,13,17.5,32,29,32,37,16,18,53.5,28,32,50.5,14,18,25,18,31
18-Sep,23,14,52,15,50,16,89,32,17,57.5,29,20.5,16,54,98.5,21,35.5,30,22,75,14,85,20,39,33,29,22,83.5,34,15,22.5,34,19,14,17,39,13,26,15,19,33,59,34.5,47,20,23,74,29,45,46.5,14.5,22.5,28,19,34
18-Oct,26,15,41.5,21,43.5,16,95,48,19,22.5,27,21,26,51,109,25,30,22,24,87,22,115,25,41,40.5,29,25,87,34,19,23,35,24,15,22,29,12,40,14,21,34.5,20,39,47.5,21,34,48.5,28,47,51,22,33,30,35,19
18-Nov,28,17,64.5,24,53,19,110,41.5,19,73.5,24.5,26,23.5,60.5,110,27,34,35,147,66,23,127,25,49,41,28,27,152,36,24,41.5,42,22,16.5,24,40,16,41,18,30.5,26.5,60.5,41,49,25,29.5,49.5,35,58.5,53,27,30,32,23,37
18-Dec,32,24,39,25,61.5,23,104,42,23,29.5,34,31,37,54,111,31,40,44.5,66,68.5,29,82.5,28,62,42.5,29.5,29,189.5,41,25,33,42,27,25,29,37.5,20,38,22,35,38,48,44.5,54,27,39,80.5,29,65,59,34,30,36,29,41.5
19-Jan,38,27,76,8,66,33,121,57.5,29,47,38,30,42,87,144,36,41.5,50,67,59,46,64,36,81.5,54,39,36,134,50,28,67.5,45,28,34,31,32,28,42,30,39,39,73.5,50,69,33,37,73,41,53.5,59,34.5,34,42,36,48
19-Feb,33,15,58,8,51,15,111,42,24,11,34,31,29,76,114,35,51.5,49,36,83,44,198,51,49,50.5,42,28.5,143,45,27,24,56,22,15,31,42,13,49,12,55.5,34,76,43.5,65,33,39.5,56,34.5,97,59,22,39,42,20,48
19-Mar,25,13,57,9,53.5,14,140,32.5,26,45,44,21,34,80.5,90,25,37,28,31,81,55,71,27,73,44.5,25,17.5,129,44,18,63,40,19,14,22,33,13,26,12,20,40,82,37,43.5,23,14,43,32,76.5,51,27,19,33,16,42
19-Apr,21,13,42.5,7,28,13,162,30,17,20.5,28.5,12,24,54,96,24,36,24,129,73,26,209,27,49.5,43.5,21,14,153.5,39,11,31,35,17,15,17,22,12,27,11,14,26,70.5,33,33.5,20,19.5,38,28,46,47,17,12,30,15,37
19-May,18,12,14,9,32,12,146.5,24,14,22,12,13,20,51,97,21,30,25,29,49.5,29.5,182.5,17,35,25,19,10,123,32,10,15,28,14,14,14,19,11,21,12,14,14,17,31,34,14,11,57,27,28,44.5,12,13,25,14,31
19-Jun,19,13,25,10,33,13,84.5,24,15,23,17.5,14,19,37,66,19,25,27,21.5,66,24,102.5,21,41.5,19,20,12,123,32,11,28.5,28,13,13,17,21,13,27,12,16,21,38,33,35,11,14,36,29,32,45,12.5,9,24,16,31
19-Jul,21,14,33.5,12,36.5,14,178,36,16,19.5,18,18,26.5,39.5,72,21,20,30,36,60,29,76,22,42,18,24,16.5,73,32,11,28,32,15,14,18,22,13,21,14,22.5,23,42,33,38,15,14,48,28,23,47,14,14,26,18,32
19-Aug,23,14,31,14,53,16,81,43,16.5,25,25,16,20,48,79,20.5,30,35,68,67,28.5,93,25,45,33,24,20,87,33,12,36,31,17,15,20,30,14,23,18,16,30,42,35,42,15,19,58.5,20,47,46,20,18,27,21,32
19-Sep,24,14,47,18.5,61,20,115,46,16,31.5,20,17,24.5,59,124,21,25,38,64,65,24,88,26,68,48,24.5,24,111,32,12,21,30,18,17,21,28,13,28,17,31,29,28,36,45,15,14,56.5,22,38.5,49,20,27.5,27,23,31
19-Oct,24,15,41,21,45.5,17,106,51,15,29,21,17,28.5,65.5,84.5,22,27,29,109,71,28.5,83,25.5,56,44.5,28,22,112,32,14,21,32,18,15,21,34.5,12,28.5,18,35,33,70,36,45,16,24,63,21,55,51,20.5,21,29,21,35
19-Nov,25,16,48,20,59,17,117.5,52.5,19,24,32,15.5,22.5,54,90.5,22,34,45,29,74.5,20,122,30,57,45.5,29,24,85.5,33,15,41,38,17,17,26,32,13,29.5,18,28,29.5,57,39,51,17.5,18,32.5,29,44.5,53,18,28.5,29,22,34
19-Dec,28,20,58.5,42,87,23,142,57,18.5,24,35.5,20,20,64.5,148,24,27,59,67,68,34,148,28.5,65,34,29,27,168,36,19,27,42,20,20,25,41.5,23,35.5,19,44,30.5,39,38.5,56.5,20,35,91,23,60.5,51,29,26.5,31,27,38
20-Jan,31,20,40,25.5,107.5,27,121,65.5,25.5,63,40,21,25,77,133,26,45,63,88,109,28,126,39,62,62.5,27,34,106,39,17,29.5,43,23,26,32,46,21,35,19,55.5,43,48.5,39,68,24,31,52,27,71.5,56,40.5,30,32,31,41
20-Feb,23,12,49,24.5,108,12,168,44,26,75.5,38.5,22,17,61.5,133,22,40,42.5,107,102,32,119,28,39,42,17,16,191,39,10,55,45,12,15,26.5,37.5,11,28.5,8,26.5,50,89,39,51.5,17,26.5,81,21,85,49,17.5,23,29,14,41
20-Mar,15,10,28,10,115.5,10,156,29.5,14,27.5,31,15,31,65.5,165,15,30.5,25,40,85.5,23,135,21,37,22,11,10,189,29,8,19,30,10,14,16,20,10,20,8,11,21,70,28,37,11,12.5,67,20,65,38,10,16,19,12,29
20-Apr,13,9,20,13.5,62,9,92,24,11,69,27,12,12,70,87,12,28.5,30.5,17,82,13.5,230,10,30,19,10,9,88,24,7,34,24,8,14,11,14.5,9,16,8,9,16.5,96,25,40,10,15,42.5,16,74.5,38,8,12,16,11,24
20-May,17,11,38.5,21,78,13,113,32,13,35,19,15,20.5,78.5,119,16,29,29,45,53,14,80,16.5,47,29,15,14,181,23,9,32.5,29,11,20.5,16,22,12,12,10,18.5,18,24,31,45,14,17,55,17,35,45,16,18,20,17,25
20-Jun,19,13,45,14,79,14,132,31,15,25,9.5,14,8,48,106,17,29,27,66,55,12,82,25,52,21.5,20,14,99,27,10,51,33,12,19,16,27.5,10,27,11,19,23,39,34,40,14,21.5,71,23,31.5,42,19,16,23,18,29
20-Jul,17,12,43,10,63,12,117,33,11,37,23,10,8,36,99,14,22,27,36,62,23,61.5,19.5,50,24,16,16,76,22,9,30,30,10,15,11.5,22,11,25,10,14,22,32,29,46,12,11,57,12,45.5,41,13,23.5,19,17,25
20-Aug,13,12,43.5,10,69.5,11,85,36,7,20.5,14,10,5,27.5,87,12,22.5,26,36,61.5,20,79,16.5,44,30.5,12,13,91,19,7,20.5,23,8,15.5,10,19,12,20,9,14,23,45,28,45,7,8,75,12,26,35,10,12.5,15,15,20
20-Sep,11,10.5,34,6,58,9,140.5,29,6,15,10,8.5,5,31,90,9,18,21,29,59,11.5,82,10,51,14,10,9,109,12,7,13,14,7,16.5,8,11,11,13.5,9,12,14,39,29,43,6,7,50,8,36,30,9.5,12,11,13,13
20-Oct,10,10,19,11,53,8,94,25,7,4,13.5,8,6,31,96.5,9,13,24,29.5,51.5,10,85,13,38,12,10,7,127,11,6,9,12,7,14,7,13,10,14,8,10,9,16,28,37,7,9,34,10,23,30,8,10.5,10,11,11
20-Nov,9,8,17,7,62.5,7,116,18,7,26.5,12.5,8,6,27,72.5,9,14,25.5,34,51,10.5,105,11,35,11.5,10,8,118,11,7,9,10,7,18,7,10.5,11,10,8,8,8,11,27.5,33,7,6,41,7,24.5,27,9,9,10,11,11
20-Dec,11,9,23,7,61,8,127,20,7,5,12,11,7,35,100,10,13,28,73,67,14,106,10,37,20,11,7,91,13,7,9,11,8,27,8,10,12,15,9,10.5,17,31,29,37,8,10,45.5,8.5,30,27,13,7,11,13,12
21-Jan,11,9,29,16,62.5,8,151,27,8,8,10,12,7,38,100,11,18,38,22,55,13,84.5,10,46,22,10,12,157,15,7,19,13,7,14.5,8,16,13,14,9,11,20,22.5,29,41,9,7,47,12,32.5,29,12,15,12,13,14
21-Feb,10,8,12,13.5,57,7.5,167,13,7,12.5,10,9,6,35.5,106,10,10,22,11.5,61,10,62.5,14,38,35.5,9,6,96,14,6,11,15,7,12,7,12,9,13,8,14.5,27,44,29,38,7,10,77,11.5,17.5,24,7.5,12,11,10,15
